invoice_number,invoice_date,customer_id,amount,claim_amount,discrepancy_type,pod_available
INV_2024_1249,2024-02-22,BIGBASKET_005,342491.18,0.0,none,False
INV_2024_1250,2024-01-23,RELIANCE_001,297413.5,9284.93,deduction,False
INV_2024_1251,2024-03-28,AMAZON_002,251345.29,0.0,none,True
INV_2024_1252,2024-01-30,DMART_004,320762.79,0.0,none,True
INV_2024_1253,2024-03-26,RELIANCE_001,449959.72,0.0,none,True
INV_2024_1254,2024-02-06,BIGBASKET_005,83197.93,0.0,none,False
INV_2024_1255,2024-02-14,BIGBASKET_005,153081.35,0.0,none,True
INV_2024_1256,2024-03-29,FLIPKART_003,223001.26,8132.47,price,True
INV_2024_1257,2024-02-19,DMART_004,57793.37,0.0,none,True
INV_2024_1258,2024-02-15,BIGBASKET_005,151456.83,0.0,none,True
INV_2024_1259,2024-01-03,DMART_004,140867.79,0.0,none,True
INV_2024_1260,2024-03-28,RELIANCE_001,422247.88,33507.51,price,True
INV_2024_1261,2024-02-06,AMAZON_002,305497.17,0.0,none,True
INV_2024_1262,2024-03-22,AMAZON_002,312341.13,0.0,none,True
INV_2024_1263,2024-03-25,AMAZON_002,315982.81,0.0,none,True
INV_2024_1264,2024-03-23,RELIANCE_001,157921.78,0.0,none,True
INV_2024_1265,2024-03-15,FLIPKART_003,367518.09,0.0,none,True
INV_2024_1266,2024-02-07,FLIPKART_003,343676.31,31326.72,price,True
INV_2024_1267,2024-01-17,BIGBASKET_005,438848.0,0.0,none,False
INV_2024_1268,2024-03-05,FLIPKART_003,414742.63,1341.32,claim,True
INV_2024_1269,2024-03-02,FLIPKART_003,374546.88,0.0,none,True
INV_2024_1270,2024-01-15,DMART_004,481632.18,0.0,none,True
INV_2024_1271,2024-01-29,DMART_004,483798.52,0.0,none,True
INV_2024_1272,2024-02-16,RELIANCE_001,396387.57,0.0,none,True
INV_2024_1273,2024-03-09,RELIANCE_001,230119.08,0.0,none,True
INV_2024_1274,2024-03-27,FLIPKART_003,294357.25,0.0,none,True
INV_2024_1275,2024-02-17,RELIANCE_001,339044.09,0.0,none,True
INV_2024_1276,2024-03-20,BIGBASKET_005,167363.11,0.0,none,False
INV_2024_1277,2024-03-23,RELIANCE_001,293670.84,25854.1,price,True
INV_2024_1278,2024-03-30,FLIPKART_003,326373.53,0.0,none,True
INV_2024_1279,2024-01-06,RELIANCE_001,155660.47,0.0,none,True
INV_2024_1280,2024-01-13,AMAZON_002,444193.36,0.0,none,True
INV_2024_1281,2024-02-28,FLIPKART_003,336890.68,0.0,none,True
INV_2024_1282,2024-03-10,DMART_004,295733.47,0.0,none,True
INV_2024_1283,2024-02-23,RELIANCE_001,392271.29,25406.79,price,True
INV_2024_1284,2024-02-05,RELIANCE_001,346688.93,0.0,none,True
INV_2024_1285,2024-02-26,AMAZON_002,418881.27,9566.58,deduction,True
INV_2024_1286,2024-03-28,FLIPKART_003,264836.14,9674.46,deduction,True
INV_2024_1287,2024-02-15,RELIANCE_001,202079.12,0.0,none,True
INV_2024_1288,2024-01-16,DMART_004,50378.34,0.0,none,True
INV_2024_1289,2024-03-22,BIGBASKET_005,485691.19,0.0,none,False
INV_2024_1290,2024-02-12,AMAZON_002,456574.01,37892.34,price,True
INV_2024_1291,2024-01-27,RELIANCE_001,415759.83,0.0,none,True
INV_2024_1292,2024-03-16,AMAZON_002,407461.23,0.0,none,True
INV_2024_1293,2024-01-19,BIGBASKET_005,6403.6,0.0,none,True
INV_2024_1294,2024-01-19,AMAZON_002,251003.96,21402.69,price,True
INV_2024_1295,2024-01-15,RELIANCE_001,70242.6,0.0,none,True
INV_2024_1296,2024-01-31,BIGBASKET_005,165266.87,0.0,none,True
INV_2024_1297,2024-01-07,AMAZON_002,372150.44,0.0,none,True
INV_2024_1298,2024-01-09,DMART_004,226896.23,0.0,none,True
INV_2024_1299,2024-03-16,RELIANCE_001,228742.68,0.0,none,True
INV_2024_1300,2024-03-19,RELIANCE_001,364985.28,0.0,none,False
INV_2024_1301,2024-03-25,BIGBASKET_005,144296.43,10010.58,price,True
INV_2024_1302,2024-01-04,RELIANCE_001,499300.44,0.0,none,True
INV_2024_1303,2024-02-24,RELIANCE_001,247683.08,0.0,none,True
INV_2024_1304,2024-01-10,RELIANCE_001,164445.35,0.0,none,True
INV_2024_1305,2024-01-17,FLIPKART_003,314037.16,0.0,none,True
INV_2024_1306,2024-02-11,DMART_004,479974.79,17365.95,price,True
INV_2024_1307,2024-02-28,BIGBASKET_005,304686.26,0.0,none,True
INV_2024_1308,2024-03-30,RELIANCE_001,427132.4,0.0,none,True
INV_2024_1309,2024-03-11,AMAZON_002,217884.62,0.0,none,True
INV_2024_1310,2024-02-22,FLIPKART_003,414572.52,0.0,none,True
INV_2024_1311,2024-01-13,FLIPKART_003,216248.18,0.0,none,True
INV_2024_1312,2024-02-17,AMAZON_002,344976.41,0.0,none,True
INV_2024_1313,2024-01-12,RELIANCE_001,51148.9,0.0,none,True
INV_2024_1314,2024-02-17,AMAZON_002,271600.08,8803.43,deduction,True
INV_2024_1315,2024-03-12,BIGBASKET_005,168174.76,0.0,none,True
INV_2024_1316,2024-02-15,DMART_004,434705.61,0.0,none,True
INV_2024_1317,2024-02-06,BIGBASKET_005,159662.21,0.0,none,True
INV_2024_1318,2024-03-05,AMAZON_002,81591.44,0.0,none,True
INV_2024_1319,2024-01-14,FLIPKART_003,419083.29,4376.55,deduction,False
INV_2024_1320,2024-02-05,BIGBASKET_005,116948.75,0.0,none,True
INV_2024_1321,2024-03-12,BIGBASKET_005,308718.77,0.0,none,True
INV_2024_1322,2024-01-04,BIGBASKET_005,464896.72,0.0,none,True
INV_2024_1323,2024-02-04,RELIANCE_001,94305.96,0.0,none,True
INV_2024_1324,2024-02-09,FLIPKART_003,178756.59,0.0,none,True
INV_2024_1325,2024-01-19,BIGBASKET_005,330385.59,0.0,none,False
INV_2024_1326,2024-03-22,RELIANCE_001,50420.05,0.0,none,True
INV_2024_1327,2024-02-18,DMART_004,229554.67,0.0,none,True
INV_2024_1328,2024-02-09,FLIPKART_003,389533.63,0.0,none,True
INV_2024_1329,2024-01-11,RELIANCE_001,82012.05,0.0,none,True
INV_2024_1330,2024-01-07,RELIANCE_001,139690.91,0.0,none,True
INV_2024_1331,2024-03-03,BIGBASKET_005,220711.17,3100.7,claim,True
INV_2024_1332,2024-03-06,RELIANCE_001,175860.56,0.0,none,True
INV_2024_1333,2024-03-27,BIGBASKET_005,245883.21,0.0,none,False
INV_2024_1334,2024-01-06,AMAZON_002,199508.85,1146.53,deduction,True
INV_2024_1335,2024-01-01,AMAZON_002,153196.5,1006.08,deduction,True
INV_2024_1336,2024-01-18,FLIPKART_003,143684.0,4592.33,claim,True
INV_2024_1337,2024-03-04,DMART_004,91968.93,0.0,none,True
INV_2024_1338,2024-03-31,AMAZON_002,252629.86,0.0,none,False
INV_2024_1339,2024-02-15,RELIANCE_001,201550.23,0.0,none,False
INV_2024_1340,2024-02-25,RELIANCE_001,232578.35,0.0,none,True
INV_2024_1341,2024-02-10,BIGBASKET_005,215620.93,1874.79,claim,True
INV_2024_1342,2024-03-22,DMART_004,147399.63,910.4,claim,False
INV_2024_1343,2024-02-11,AMAZON_002,365752.98,35901.49,price,True
INV_2024_1344,2024-03-29,FLIPKART_003,48624.29,0.0,none,False
INV_2024_1345,2024-02-01,DMART_004,296491.29,0.0,none,True
INV_2024_1346,2024-02-20,FLIPKART_003,374173.39,0.0,none,True
INV_2024_1347,2024-01-22,RELIANCE_001,236640.08,21049.15,price,False
INV_2024_1348,2024-03-06,AMAZON_002,453431.75,0.0,none,True
INV_2024_1349,2024-03-23,AMAZON_002,121953.08,0.0,none,True
INV_2024_1350,2024-01-26,AMAZON_002,303187.5,0.0,none,True
INV_2024_1351,2024-03-24,RELIANCE_001,92687.33,0.0,none,True
INV_2024_1352,2024-03-04,DMART_004,378450.68,0.0,none,False
INV_2024_1353,2024-02-27,BIGBASKET_005,323280.96,0.0,none,True
INV_2024_1354,2024-02-11,FLIPKART_003,72222.02,7501.89,deduction,True
INV_2024_1355,2024-02-26,FLIPKART_003,392638.51,6544.68,deduction,True
INV_2024_1356,2024-02-15,BIGBASKET_005,38019.29,3705.08,price,True
INV_2024_1357,2024-01-05,RELIANCE_001,187525.11,0.0,none,True
INV_2024_1358,2024-03-23,RELIANCE_001,309429.15,0.0,none,True
INV_2024_1359,2024-02-29,BIGBASKET_005,278507.48,879.12,claim,True
INV_2024_1360,2024-01-06,DMART_004,454979.73,0.0,none,True
INV_2024_1361,2024-01-25,FLIPKART_003,304477.89,0.0,none,True
INV_2024_1362,2024-01-08,DMART_004,56233.43,0.0,none,True
INV_2024_1363,2024-02-13,RELIANCE_001,254751.76,0.0,none,True
INV_2024_1364,2024-02-01,DMART_004,495538.08,0.0,none,True
INV_2024_1365,2024-03-19,AMAZON_002,178224.92,6904.57,price,True
INV_2024_1366,2024-02-19,DMART_004,386345.38,2014.69,deduction,True
INV_2024_1367,2024-01-07,FLIPKART_003,37626.37,0.0,none,True
INV_2024_1368,2024-03-27,DMART_004,145652.75,0.0,none,True
INV_2024_1369,2024-03-25,BIGBASKET_005,437273.43,0.0,none,True
INV_2024_1370,2024-03-15,AMAZON_002,458789.5,0.0,none,True
INV_2024_1371,2024-03-24,DMART_004,68831.07,0.0,none,True
INV_2024_1372,2024-01-11,FLIPKART_003,281666.42,0.0,none,True
INV_2024_1373,2024-02-12,AMAZON_002,336707.62,0.0,none,False
INV_2024_1374,2024-03-28,BIGBASKET_005,48317.53,2941.69,deduction,True
INV_2024_1375,2024-03-06,FLIPKART_003,14024.12,0.0,none,True
INV_2024_1376,2024-01-28,FLIPKART_003,471341.07,2754.72,claim,True
INV_2024_1377,2024-01-29,AMAZON_002,81697.86,0.0,none,False
INV_2024_1378,2024-01-13,BIGBASKET_005,386582.99,0.0,none,True
INV_2024_1379,2024-03-08,RELIANCE_001,330943.78,1711.19,deduction,True
INV_2024_1380,2024-03-20,AMAZON_002,300636.99,0.0,none,True
INV_2024_1381,2024-01-24,BIGBASKET_005,405476.64,0.0,none,True
INV_2024_1382,2024-02-26,RELIANCE_001,208375.01,0.0,none,True
INV_2024_1383,2024-01-31,DMART_004,307244.73,0.0,none,True
INV_2024_1384,2024-02-27,AMAZON_002,269335.52,0.0,none,True
INV_2024_1385,2024-03-01,AMAZON_002,169663.45,17417.82,price,True
INV_2024_1386,2024-02-26,DMART_004,385872.08,0.0,none,True
INV_2024_1387,2024-03-05,BIGBASKET_005,212237.11,0.0,none,True
INV_2024_1388,2024-01-26,BIGBASKET_005,73507.27,0.0,none,True
INV_2024_1389,2024-03-23,DMART_004,437687.89,0.0,none,True
INV_2024_1390,2024-01-14,BIGBASKET_005,420620.14,5707.05,deduction,True
INV_2024_1391,2024-01-21,FLIPKART_003,227413.01,0.0,none,True
INV_2024_1392,2024-02-25,RELIANCE_001,465878.15,7596.42,deduction,True
INV_2024_1393,2024-02-27,FLIPKART_003,465583.6,0.0,none,True
INV_2024_1394,2024-02-20,BIGBASKET_005,190110.94,0.0,none,True
INV_2024_1395,2024-01-11,FLIPKART_003,112822.79,3323.9,claim,True
INV_2024_1396,2024-01-13,FLIPKART_003,396733.42,0.0,none,False
INV_2024_1397,2024-02-06,DMART_004,349555.63,0.0,none,True
INV_2024_1398,2024-03-31,DMART_004,220596.0,6461.73,price,True
INV_2024_1399,2024-01-11,RELIANCE_001,128892.63,2789.71,claim,False
INV_2024_1400,2024-03-11,BIGBASKET_005,266246.9,0.0,none,True
INV_2024_1401,2024-02-06,AMAZON_002,154069.84,0.0,none,True
INV_2024_1402,2024-02-23,BIGBASKET_005,218373.05,12898.19,price,True
INV_2024_1403,2024-03-04,BIGBASKET_005,270346.62,0.0,none,True
INV_2024_1404,2024-03-14,AMAZON_002,360679.44,0.0,none,True
INV_2024_1405,2024-01-01,BIGBASKET_005,179643.94,0.0,none,True
INV_2024_1406,2024-01-24,RELIANCE_001,262050.25,2074.61,deduction,True
INV_2024_1407,2024-03-08,BIGBASKET_005,246995.52,9131.69,price,True
INV_2024_1408,2024-03-11,RELIANCE_001,198274.6,0.0,none,False
INV_2024_1409,2024-03-22,DMART_004,490614.51,0.0,none,True
INV_2024_1410,2024-01-03,FLIPKART_003,395317.41,0.0,none,True
INV_2024_1411,2024-03-25,RELIANCE_001,386893.18,0.0,none,False
INV_2024_1412,2024-02-12,AMAZON_002,22915.89,4030.28,claim,True
INV_2024_1413,2024-03-23,AMAZON_002,409714.69,6325.22,deduction,True
INV_2024_1414,2024-03-30,DMART_004,317709.24,0.0,none,True
INV_2024_1415,2024-01-09,DMART_004,23306.98,0.0,none,True
INV_2024_1416,2024-01-26,RELIANCE_001,157123.62,4096.31,price,False
INV_2024_1417,2024-02-20,BIGBASKET_005,239332.89,0.0,none,True
INV_2024_1418,2024-03-23,AMAZON_002,146624.89,0.0,none,False
INV_2024_1419,2024-01-07,FLIPKART_003,140242.22,0.0,none,True
INV_2024_1420,2024-02-25,DMART_004,372937.31,0.0,none,True
INV_2024_1421,2024-02-19,FLIPKART_003,486993.17,0.0,none,True
INV_2024_1422,2024-03-04,FLIPKART_003,462533.68,0.0,none,True
INV_2024_1423,2024-01-11,DMART_004,44068.87,0.0,none,True
INV_2024_1424,2024-01-24,BIGBASKET_005,148577.14,1837.24,deduction,True
INV_2024_1425,2024-02-11,FLIPKART_003,156715.45,0.0,none,True
INV_2024_1426,2024-02-24,AMAZON_002,346433.58,0.0,none,True
INV_2024_1427,2024-01-06,FLIPKART_003,309351.48,0.0,none,False
INV_2024_1428,2024-03-22,RELIANCE_001,40079.3,2066.08,price,True
INV_2024_1429,2024-02-16,BIGBASKET_005,401542.51,0.0,none,False
INV_2024_1430,2024-01-04,AMAZON_002,425091.31,0.0,none,True
INV_2024_1431,2024-02-26,RELIANCE_001,58149.48,9334.38,deduction,True
INV_2024_1432,2024-03-23,FLIPKART_003,184264.54,0.0,none,True
INV_2024_1433,2024-01-05,BIGBASKET_005,80951.89,0.0,none,True
INV_2024_1434,2024-02-17,FLIPKART_003,224749.95,0.0,none,True
INV_2024_1435,2024-01-18,BIGBASKET_005,186640.22,0.0,none,True
INV_2024_1436,2024-02-05,AMAZON_002,475262.93,5194.5,deduction,True
INV_2024_1437,2024-01-24,DMART_004,261283.91,0.0,none,True
INV_2024_1438,2024-01-16,FLIPKART_003,383437.3,5170.12,deduction,True
INV_2024_1439,2024-01-28,BIGBASKET_005,144491.58,1868.97,claim,True
INV_2024_1440,2024-03-03,AMAZON_002,65705.52,0.0,none,True
INV_2024_1441,2024-02-27,AMAZON_002,449846.12,0.0,none,True
INV_2024_1442,2024-01-12,FLIPKART_003,335580.7,0.0,none,True
INV_2024_1443,2024-03-11,BIGBASKET_005,148729.33,0.0,none,False
INV_2024_1444,2024-01-21,AMAZON_002,359081.09,38798.62,price,True
INV_2024_1445,2024-01-16,AMAZON_002,397072.51,0.0,none,True
INV_2024_1446,2024-03-04,RELIANCE_001,181726.61,1917.17,deduction,True
INV_2024_1447,2024-02-29,BIGBASKET_005,66912.47,2324.29,price,True
INV_2024_1448,2024-01-09,FLIPKART_003,197739.03,4350.16,deduction,True
INV_2024_1449,2024-03-02,BIGBASKET_005,208343.58,0.0,none,True
INV_2024_1450,2024-03-14,RELIANCE_001,60450.0,6586.76,price,False
INV_2024_1451,2024-01-10,DMART_004,235587.43,0.0,none,True
INV_2024_1452,2024-01-17,BIGBASKET_005,319595.25,2102.75,deduction,True
INV_2024_1453,2024-01-17,DMART_004,251468.37,2449.2,claim,True
INV_2024_1454,2024-01-16,BIGBASKET_005,80742.66,0.0,none,True
INV_2024_1455,2024-02-11,AMAZON_002,176281.43,0.0,none,True
INV_2024_1456,2024-02-06,RELIANCE_001,129049.63,0.0,none,True
INV_2024_1457,2024-03-11,FLIPKART_003,66959.3,0.0,none,True
INV_2024_1458,2024-03-09,RELIANCE_001,253773.71,0.0,none,True
INV_2024_1459,2024-03-15,AMAZON_002,89744.31,0.0,none,True
INV_2024_1460,2024-03-18,FLIPKART_003,422052.35,0.0,none,True
INV_2024_1461,2024-01-04,RELIANCE_001,25268.47,2235.12,deduction,True
INV_2024_1462,2024-03-14,FLIPKART_003,327309.34,0.0,none,True
INV_2024_1463,2024-02-23,BIGBASKET_005,321300.64,0.0,none,True
INV_2024_1464,2024-03-21,BIGBASKET_005,148387.47,0.0,none,True
INV_2024_1465,2024-03-02,AMAZON_002,403320.64,0.0,none,True
INV_2024_1466,2024-02-08,DMART_004,41121.65,0.0,none,True
INV_2024_1467,2024-02-26,DMART_004,244704.31,0.0,none,True
INV_2024_1468,2024-03-18,AMAZON_002,159728.34,0.0,none,True
INV_2024_1469,2024-02-14,DMART_004,69729.25,0.0,none,True
INV_2024_1470,2024-03-12,RELIANCE_001,162962.36,0.0,none,True
INV_2024_1471,2024-02-04,DMART_004,121954.96,5764.89,deduction,True
INV_2024_1472,2024-02-07,DMART_004,432761.11,0.0,none,True
INV_2024_1473,2024-01-21,FLIPKART_003,465621.82,1585.19,claim,True
INV_2024_1474,2024-01-25,AMAZON_002,251641.44,0.0,none,True
INV_2024_1475,2024-03-04,FLIPKART_003,251198.29,0.0,none,True
INV_2024_1476,2024-02-20,BIGBASKET_005,231329.17,0.0,none,True
INV_2024_1477,2024-03-15,FLIPKART_003,29085.78,0.0,none,True
INV_2024_1478,2024-03-17,DMART_004,146445.45,0.0,none,True
INV_2024_1479,2024-01-14,DMART_004,63041.91,8255.89,deduction,True
INV_2024_1480,2024-02-16,DMART_004,186138.99,0.0,none,False
INV_2024_1481,2024-03-13,BIGBASKET_005,101354.37,0.0,none,True
INV_2024_1482,2024-01-10,DMART_004,254606.49,0.0,none,True
INV_2024_1483,2024-02-05,BIGBASKET_005,335918.21,5879.12,deduction,True
INV_2024_1484,2024-01-13,DMART_004,174290.77,15442.41,price,True
INV_2024_1485,2024-03-12,FLIPKART_003,378707.76,0.0,none,False
INV_2024_1486,2024-03-06,DMART_004,252538.56,0.0,none,True
INV_2024_1487,2024-01-18,FLIPKART_003,401664.53,1298.57,claim,True
INV_2024_1488,2024-01-20,BIGBASKET_005,447100.19,0.0,none,False
INV_2024_1489,2024-03-19,FLIPKART_003,80811.0,4627.51,claim,True
INV_2024_1490,2024-02-08,BIGBASKET_005,171504.86,0.0,none,True
INV_2024_1491,2024-03-09,DMART_004,355826.2,0.0,none,True
INV_2024_1492,2024-01-03,FLIPKART_003,168963.6,0.0,none,True
INV_2024_1493,2024-02-23,BIGBASKET_005,153397.1,3903.43,deduction,True
INV_2024_1494,2024-03-29,RELIANCE_001,300470.26,0.0,none,True
INV_2024_1495,2024-03-24,BIGBASKET_005,290929.03,0.0,none,True
INV_2024_1496,2024-03-15,DMART_004,89403.47,0.0,none,True
INV_2024_1497,2024-03-20,DMART_004,78148.98,0.0,none,True
INV_2024_1498,2024-01-05,BIGBASKET_005,474361.56,0.0,none,True
INV_2024_1499,2024-01-03,DMART_004,160277.78,0.0,none,True
