invoice_number,invoice_date,customer_id,customer_name,amount,tax_amount,status
INV_2024_1000,2024-03-22,RELIANCE_001,Reliance,17380.32,3128.46,pending
INV_2024_1001,2024-01-29,AMAZON_002,Amazon,369553.25,66519.59,paid
INV_2024_1002,2024-03-10,RELIANCE_001,Reliance,297293.79,53512.88,pending
INV_2024_1003,2024-01-12,AMAZON_002,Amazon,120167.14,21630.09,paid
INV_2024_1004,2024-03-12,AMAZON_002,Amazon,359429.71,64697.35,paid
INV_2024_1005,2024-02-23,AMAZON_002,Amazon,227358.48,40924.53,pending
INV_2024_1006,2024-01-01,AMAZON_002,Amazon,350579.0,63104.22,paid
INV_2024_1007,2024-01-20,AMAZON_002,Amazon,478820.47,86187.68,paid
INV_2024_1008,2024-01-12,DMART_004,Dmart,52874.61,9517.43,paid
INV_2024_1009,2024-03-18,FLIPKART_003,Flipkart,404528.5,72815.13,paid
INV_2024_1010,2024-03-09,RELIANCE_001,Reliance,486692.3,87604.61,paid
INV_2024_1011,2024-03-11,FLIPKART_003,Flipkart,415555.31,74799.96,paid
INV_2024_1012,2024-02-16,BIGBASKET_005,Bigbasket,100182.85,18032.91,pending
INV_2024_1013,2024-03-25,AMAZON_002,Amazon,387668.83,69780.39,paid
INV_2024_1014,2024-01-30,RELIANCE_001,Reliance,193162.48,34769.25,paid
INV_2024_1015,2024-02-16,AMAZON_002,Amazon,188239.58,33883.12,pending
INV_2024_1016,2024-02-04,RELIANCE_001,Reliance,306519.85,55173.57,pending
INV_2024_1017,2024-02-01,AMAZON_002,Amazon,233818.8,42087.38,pending
INV_2024_1018,2024-03-22,BIGBASKET_005,Bigbasket,113709.51,20467.71,paid
INV_2024_1019,2024-01-08,AMAZON_002,Amazon,411792.28,74122.61,paid
INV_2024_1020,2024-02-21,FLIPKART_003,Flipkart,37763.36,6797.4,paid
INV_2024_1021,2024-03-13,FLIPKART_003,Flipkart,110250.14,19845.03,paid
INV_2024_1022,2024-03-23,DMART_004,Dmart,75721.44,13629.86,pending
INV_2024_1023,2024-03-12,BIGBASKET_005,Bigbasket,135057.1,24310.28,paid
INV_2024_1024,2024-03-15,DMART_004,Dmart,184188.24,33153.88,paid
INV_2024_1025,2024-01-18,BIGBASKET_005,Bigbasket,249290.34,44872.26,paid
INV_2024_1026,2024-01-15,AMAZON_002,Amazon,315585.79,56805.44,paid
INV_2024_1027,2024-02-24,BIGBASKET_005,Bigbasket,36446.21,6560.32,paid
INV_2024_1028,2024-02-29,BIGBASKET_005,Bigbasket,129449.99,23301.0,paid
INV_2024_1029,2024-01-02,RELIANCE_001,Reliance,342446.63,61640.39,paid
INV_2024_1030,2024-02-04,FLIPKART_003,Flipkart,60218.33,10839.3,paid
INV_2024_1031,2024-02-28,RELIANCE_001,Reliance,477138.88,85885.0,paid
INV_2024_1032,2024-02-03,BIGBASKET_005,Bigbasket,382171.29,68790.83,paid
INV_2024_1033,2024-01-14,FLIPKART_003,Flipkart,421626.33,75892.74,paid
INV_2024_1034,2024-01-26,AMAZON_002,Amazon,190087.36,34215.72,pending
INV_2024_1035,2024-03-08,RELIANCE_001,Reliance,301477.57,54265.96,paid
INV_2024_1036,2024-01-15,FLIPKART_003,Flipkart,439967.33,79194.12,paid
INV_2024_1037,2024-02-09,AMAZON_002,Amazon,33672.96,6061.13,paid
INV_2024_1038,2024-01-11,RELIANCE_001,Reliance,367294.26,66112.97,paid
INV_2024_1039,2024-03-09,AMAZON_002,Amazon,68553.77,12339.68,paid
INV_2024_1040,2024-03-11,AMAZON_002,Amazon,136203.03,24516.55,paid
INV_2024_1041,2024-02-24,AMAZON_002,Amazon,464812.18,83666.19,paid
INV_2024_1042,2024-03-29,AMAZON_002,Amazon,357909.74,64423.75,paid
INV_2024_1043,2024-03-26,FLIPKART_003,Flipkart,221859.54,39934.72,paid
INV_2024_1044,2024-01-16,AMAZON_002,Amazon,116225.18,20920.53,paid
INV_2024_1045,2024-03-16,BIGBASKET_005,Bigbasket,118906.79,21403.22,pending
INV_2024_1046,2024-01-10,RELIANCE_001,Reliance,118326.18,21298.71,paid
INV_2024_1047,2024-02-12,RELIANCE_001,Reliance,259507.28,46711.31,pending
INV_2024_1048,2024-03-03,AMAZON_002,Amazon,271920.8,48945.74,paid
INV_2024_1049,2024-03-14,BIGBASKET_005,Bigbasket,238972.16,43014.99,paid
INV_2024_1050,2024-02-22,AMAZON_002,Amazon,51691.27,9304.43,paid
INV_2024_1051,2024-02-15,DMART_004,Dmart,208495.63,37529.21,paid
INV_2024_1052,2024-01-07,RELIANCE_001,Reliance,35003.27,6300.59,paid
INV_2024_1053,2024-01-14,AMAZON_002,Amazon,99837.09,17970.68,paid
INV_2024_1054,2024-01-18,DMART_004,Dmart,95826.58,17248.78,paid
INV_2024_1055,2024-01-10,DMART_004,Dmart,404971.01,72894.78,paid
INV_2024_1056,2024-01-13,RELIANCE_001,Reliance,327811.72,59006.11,paid
INV_2024_1057,2024-01-02,RELIANCE_001,Reliance,463551.66,83439.3,paid
INV_2024_1058,2024-01-22,DMART_004,Dmart,245392.36,44170.62,pending
INV_2024_1059,2024-02-21,RELIANCE_001,Reliance,86495.38,15569.17,pending
INV_2024_1060,2024-02-19,FLIPKART_003,Flipkart,463626.45,83452.76,paid
INV_2024_1061,2024-02-06,DMART_004,Dmart,349812.79,62966.3,paid
INV_2024_1062,2024-03-12,DMART_004,Dmart,81624.43,14692.4,pending
INV_2024_1063,2024-01-08,BIGBASKET_005,Bigbasket,369189.9,66454.18,pending
INV_2024_1064,2024-02-10,RELIANCE_001,Reliance,29820.46,5367.68,paid
INV_2024_1065,2024-03-08,AMAZON_002,Amazon,33155.39,5967.97,paid
INV_2024_1066,2024-01-24,RELIANCE_001,Reliance,299542.38,53917.63,paid
INV_2024_1067,2024-01-31,DMART_004,Dmart,64343.87,11581.9,paid
INV_2024_1068,2024-02-01,BIGBASKET_005,Bigbasket,299286.98,53871.66,paid
INV_2024_1069,2024-02-23,BIGBASKET_005,Bigbasket,284787.33,51261.72,paid
INV_2024_1070,2024-02-03,AMAZON_002,Amazon,336514.36,60572.58,paid
INV_2024_1071,2024-02-03,DMART_004,Dmart,69784.75,12561.25,paid
INV_2024_1072,2024-02-28,FLIPKART_003,Flipkart,464864.07,83675.53,paid
INV_2024_1073,2024-01-02,DMART_004,Dmart,312473.83,56245.29,paid
INV_2024_1074,2024-01-13,RELIANCE_001,Reliance,271129.03,48803.23,paid
INV_2024_1075,2024-01-17,FLIPKART_003,Flipkart,441027.77,79385.0,paid
INV_2024_1076,2024-02-17,FLIPKART_003,Flipkart,83084.68,14955.24,paid
INV_2024_1077,2024-03-31,FLIPKART_003,Flipkart,307780.49,55400.49,paid
INV_2024_1078,2024-03-24,BIGBASKET_005,Bigbasket,8872.44,1597.04,paid
INV_2024_1079,2024-02-08,RELIANCE_001,Reliance,469770.35,84558.66,pending
INV_2024_1080,2024-01-15,RELIANCE_001,Reliance,372496.26,67049.33,pending
INV_2024_1081,2024-02-06,BIGBASKET_005,Bigbasket,109261.68,19667.1,paid
INV_2024_1082,2024-03-28,FLIPKART_003,Flipkart,255177.48,45931.95,pending
INV_2024_1083,2024-01-07,RELIANCE_001,Reliance,318970.8,57414.74,paid
INV_2024_1084,2024-01-06,RELIANCE_001,Reliance,170110.49,30619.89,pending
INV_2024_1085,2024-02-03,AMAZON_002,Amazon,371909.3,66943.67,paid
INV_2024_1086,2024-02-24,BIGBASKET_005,Bigbasket,9786.5,1761.57,pending
INV_2024_1087,2024-03-29,AMAZON_002,Amazon,275067.19,49512.09,paid
INV_2024_1088,2024-03-15,BIGBASKET_005,Bigbasket,78306.42,14095.16,pending
INV_2024_1089,2024-02-09,FLIPKART_003,Flipkart,449995.84,80999.25,paid
INV_2024_1090,2024-01-06,FLIPKART_003,Flipkart,108987.89,19617.82,pending
INV_2024_1091,2024-01-14,FLIPKART_003,Flipkart,391157.54,70408.36,paid
INV_2024_1092,2024-02-22,BIGBASKET_005,Bigbasket,375991.42,67678.46,paid
INV_2024_1093,2024-01-31,AMAZON_002,Amazon,488221.99,87879.96,paid
INV_2024_1094,2024-02-22,RELIANCE_001,Reliance,93783.53,16881.04,paid
INV_2024_1095,2024-02-22,AMAZON_002,Amazon,137068.83,24672.39,paid
INV_2024_1096,2024-01-14,DMART_004,Dmart,436722.56,78610.06,paid
INV_2024_1097,2024-01-29,AMAZON_002,Amazon,409210.37,73657.87,paid
INV_2024_1098,2024-02-09,AMAZON_002,Amazon,115347.16,20762.49,paid
INV_2024_1099,2024-02-21,FLIPKART_003,Flipkart,142908.52,25723.53,pending
INV_2024_1100,2024-02-05,FLIPKART_003,Flipkart,322533.46,58056.02,paid
INV_2024_1101,2024-03-09,FLIPKART_003,Flipkart,469922.38,84586.03,pending
INV_2024_1102,2024-02-03,AMAZON_002,Amazon,292391.92,52630.55,paid
INV_2024_1103,2024-01-05,RELIANCE_001,Reliance,300302.77,54054.5,paid
INV_2024_1104,2024-02-10,DMART_004,Dmart,305073.38,54913.21,paid
INV_2024_1105,2024-02-19,BIGBASKET_005,Bigbasket,99088.99,17836.02,pending
INV_2024_1106,2024-02-25,RELIANCE_001,Reliance,262360.57,47224.9,paid
INV_2024_1107,2024-03-28,AMAZON_002,Amazon,185289.63,33352.13,pending
INV_2024_1108,2024-03-26,FLIPKART_003,Flipkart,313461.93,56423.15,paid
INV_2024_1109,2024-01-16,FLIPKART_003,Flipkart,256025.64,46084.62,paid
INV_2024_1110,2024-02-11,DMART_004,Dmart,350118.17,63021.27,paid
INV_2024_1111,2024-01-25,DMART_004,Dmart,334140.07,60145.21,paid
INV_2024_1112,2024-01-23,BIGBASKET_005,Bigbasket,286707.1,51607.28,paid
INV_2024_1113,2024-01-01,FLIPKART_003,Flipkart,147022.29,26464.01,paid
INV_2024_1114,2024-03-15,BIGBASKET_005,Bigbasket,329079.28,59234.27,paid
INV_2024_1115,2024-02-26,AMAZON_002,Amazon,258031.13,46445.6,paid
INV_2024_1116,2024-01-22,RELIANCE_001,Reliance,145474.27,26185.37,paid
INV_2024_1117,2024-03-20,FLIPKART_003,Flipkart,51226.66,9220.8,paid
INV_2024_1118,2024-01-31,FLIPKART_003,Flipkart,116197.13,20915.48,pending
INV_2024_1119,2024-01-04,RELIANCE_001,Reliance,126197.06,22715.47,paid
INV_2024_1120,2024-01-10,DMART_004,Dmart,210148.3,37826.69,paid
INV_2024_1121,2024-01-25,DMART_004,Dmart,249716.7,44949.01,pending
INV_2024_1122,2024-03-24,RELIANCE_001,Reliance,446866.61,80435.99,paid
INV_2024_1123,2024-01-14,DMART_004,Dmart,113326.36,20398.75,paid
INV_2024_1124,2024-03-30,BIGBASKET_005,Bigbasket,234952.19,42291.39,paid
INV_2024_1125,2024-01-16,DMART_004,Dmart,71002.86,12780.51,paid
INV_2024_1126,2024-03-08,BIGBASKET_005,Bigbasket,299748.9,53954.8,paid
INV_2024_1127,2024-02-26,BIGBASKET_005,Bigbasket,408428.22,73517.08,paid
INV_2024_1128,2024-02-24,BIGBASKET_005,Bigbasket,225727.24,40630.9,pending
INV_2024_1129,2024-03-01,DMART_004,Dmart,133299.82,23993.97,pending
INV_2024_1130,2024-03-22,FLIPKART_003,Flipkart,384077.77,69134.0,paid
INV_2024_1131,2024-03-21,AMAZON_002,Amazon,140925.74,25366.63,pending
INV_2024_1132,2024-02-06,AMAZON_002,Amazon,139498.98,25109.82,paid
INV_2024_1133,2024-03-10,RELIANCE_001,Reliance,73495.16,13229.13,pending
INV_2024_1134,2024-03-29,AMAZON_002,Amazon,354677.48,63841.95,pending
INV_2024_1135,2024-02-22,FLIPKART_003,Flipkart,273592.51,49246.65,paid
INV_2024_1136,2024-01-27,DMART_004,Dmart,197791.02,35602.38,paid
INV_2024_1137,2024-03-30,RELIANCE_001,Reliance,429082.36,77234.82,paid
INV_2024_1138,2024-02-18,DMART_004,Dmart,7918.56,1425.34,paid
INV_2024_1139,2024-02-19,DMART_004,Dmart,271419.18,48855.45,paid
INV_2024_1140,2024-03-18,AMAZON_002,Amazon,246673.59,44401.25,pending
INV_2024_1141,2024-03-03,RELIANCE_001,Reliance,197484.32,35547.18,paid
INV_2024_1142,2024-02-21,AMAZON_002,Amazon,421050.3,75789.05,paid
INV_2024_1143,2024-03-20,BIGBASKET_005,Bigbasket,18348.39,3302.71,paid
INV_2024_1144,2024-03-13,RELIANCE_001,Reliance,46553.99,8379.72,paid
INV_2024_1145,2024-02-29,AMAZON_002,Amazon,29890.89,5380.36,paid
INV_2024_1146,2024-01-28,DMART_004,Dmart,166788.67,30021.96,paid
INV_2024_1147,2024-02-18,FLIPKART_003,Flipkart,377244.86,67904.08,paid
INV_2024_1148,2024-02-02,RELIANCE_001,Reliance,237801.88,42804.34,paid
INV_2024_1149,2024-01-07,FLIPKART_003,Flipkart,115989.97,20878.19,pending
INV_2024_1150,2024-03-24,RELIANCE_001,Reliance,378345.44,68102.18,paid
INV_2024_1151,2024-01-26,RELIANCE_001,Reliance,312561.15,56261.01,pending
INV_2024_1152,2024-03-01,RELIANCE_001,Reliance,284164.94,51149.69,pending
INV_2024_1153,2024-03-30,FLIPKART_003,Flipkart,384614.56,69230.62,pending
INV_2024_1154,2024-03-18,RELIANCE_001,Reliance,390006.98,70201.26,pending
INV_2024_1155,2024-02-09,RELIANCE_001,Reliance,291448.94,52460.81,paid
INV_2024_1156,2024-03-14,DMART_004,Dmart,201343.95,36241.91,paid
INV_2024_1157,2024-01-10,BIGBASKET_005,Bigbasket,346854.14,62433.74,paid
INV_2024_1158,2024-01-14,FLIPKART_003,Flipkart,425895.15,76661.13,paid
INV_2024_1159,2024-01-16,BIGBASKET_005,Bigbasket,392404.5,70632.81,paid
INV_2024_1160,2024-02-24,FLIPKART_003,Flipkart,39133.58,7044.05,paid
INV_2024_1161,2024-01-02,DMART_004,Dmart,412053.8,74169.68,pending
INV_2024_1162,2024-02-16,DMART_004,Dmart,355117.78,63921.2,paid
INV_2024_1163,2024-03-07,FLIPKART_003,Flipkart,309876.62,55777.79,paid
INV_2024_1164,2024-03-02,DMART_004,Dmart,220609.37,39709.69,paid
INV_2024_1165,2024-02-04,FLIPKART_003,Flipkart,426598.01,76787.64,paid
INV_2024_1166,2024-01-12,FLIPKART_003,Flipkart,441407.44,79453.34,pending
INV_2024_1167,2024-02-29,BIGBASKET_005,Bigbasket,307114.19,55280.55,paid
INV_2024_1168,2024-01-04,DMART_004,Dmart,426221.65,76719.9,pending
INV_2024_1169,2024-01-28,FLIPKART_003,Flipkart,399927.02,71986.86,paid
INV_2024_1170,2024-03-17,FLIPKART_003,Flipkart,280116.56,50420.98,paid
INV_2024_1171,2024-01-25,RELIANCE_001,Reliance,124471.24,22404.82,paid
INV_2024_1172,2024-03-12,AMAZON_002,Amazon,346851.62,62433.29,paid
INV_2024_1173,2024-03-03,DMART_004,Dmart,397501.77,71550.32,pending
INV_2024_1174,2024-01-29,DMART_004,Dmart,347434.64,62538.24,paid
INV_2024_1175,2024-03-15,FLIPKART_003,Flipkart,239263.94,43067.51,paid
INV_2024_1176,2024-02-24,BIGBASKET_005,Bigbasket,168741.69,30373.5,paid
INV_2024_1177,2024-02-04,FLIPKART_003,Flipkart,129444.82,23300.07,pending
INV_2024_1178,2024-01-25,FLIPKART_003,Flipkart,64179.6,11552.33,paid
INV_2024_1179,2024-03-29,AMAZON_002,Amazon,99812.78,17966.3,paid
INV_2024_1180,2024-02-05,BIGBASKET_005,Bigbasket,488420.48,87915.69,paid
INV_2024_1181,2024-02-06,RELIANCE_001,Reliance,417151.04,75087.19,pending
INV_2024_1182,2024-02-16,AMAZON_002,Amazon,154622.46,27832.04,paid
INV_2024_1183,2024-01-17,FLIPKART_003,Flipkart,27530.27,4955.45,pending
INV_2024_1184,2024-02-07,AMAZON_002,Amazon,320745.48,57734.19,paid
INV_2024_1185,2024-01-14,RELIANCE_001,Reliance,289161.79,52049.12,paid
INV_2024_1186,2024-02-26,FLIPKART_003,Flipkart,96260.02,17326.8,pending
INV_2024_1187,2024-03-02,RELIANCE_001,Reliance,411947.24,74150.5,paid
INV_2024_1188,2024-01-10,BIGBASKET_005,Bigbasket,316575.62,56983.61,pending
INV_2024_1189,2024-01-20,BIGBASKET_005,Bigbasket,474817.19,85467.09,pending
INV_2024_1190,2024-02-01,RELIANCE_001,Reliance,281246.15,50624.31,paid
INV_2024_1191,2024-03-17,BIGBASKET_005,Bigbasket,116715.13,21008.72,paid
INV_2024_1192,2024-02-27,DMART_004,Dmart,152189.8,27394.16,paid
INV_2024_1193,2024-02-24,FLIPKART_003,Flipkart,286471.59,51564.89,pending
INV_2024_1194,2024-01-13,AMAZON_002,Amazon,314629.94,56633.39,pending
INV_2024_1195,2024-01-11,AMAZON_002,Amazon,123733.26,22271.99,paid
INV_2024_1196,2024-01-21,RELIANCE_001,Reliance,207216.2,37298.92,paid
INV_2024_1197,2024-03-01,FLIPKART_003,Flipkart,21156.73,3808.21,pending
INV_2024_1198,2024-02-06,DMART_004,Dmart,40233.98,7242.12,pending
INV_2024_1199,2024-02-03,BIGBASKET_005,Bigbasket,332285.61,59811.41,paid
INV_2024_1200,2024-02-24,RELIANCE_001,Reliance,274558.38,49420.51,paid
INV_2024_1201,2024-02-04,AMAZON_002,Amazon,40347.87,7262.62,pending
INV_2024_1202,2024-02-09,BIGBASKET_005,Bigbasket,375734.07,67632.13,paid
INV_2024_1203,2024-02-06,DMART_004,Dmart,66555.06,11979.91,paid
INV_2024_1204,2024-03-30,DMART_004,Dmart,471624.74,84892.45,paid
INV_2024_1205,2024-03-04,DMART_004,Dmart,44818.72,8067.37,pending
INV_2024_1206,2024-02-25,FLIPKART_003,Flipkart,303838.25,54690.89,pending
INV_2024_1207,2024-01-30,BIGBASKET_005,Bigbasket,295625.85,53212.65,pending
INV_2024_1208,2024-03-27,FLIPKART_003,Flipkart,290242.26,52243.61,paid
INV_2024_1209,2024-01-23,DMART_004,Dmart,261887.1,47139.68,paid
INV_2024_1210,2024-02-05,AMAZON_002,Amazon,498488.01,89727.84,paid
INV_2024_1211,2024-03-03,RELIANCE_001,Reliance,237655.15,42777.93,paid
INV_2024_1212,2024-02-11,RELIANCE_001,Reliance,429577.88,77324.02,paid
INV_2024_1213,2024-03-29,DMART_004,Dmart,147667.81,26580.21,paid
INV_2024_1214,2024-03-11,RELIANCE_001,Reliance,230138.82,41424.99,paid
INV_2024_1215,2024-02-11,RELIANCE_001,Reliance,485241.44,87343.46,paid
INV_2024_1216,2024-03-06,RELIANCE_001,Reliance,330541.89,59497.54,paid
INV_2024_1217,2024-02-22,RELIANCE_001,Reliance,97853.36,17613.6,paid
INV_2024_1218,2024-03-04,DMART_004,Dmart,381195.32,68615.16,pending
INV_2024_1219,2024-03-11,AMAZON_002,Amazon,464198.02,83555.64,paid
INV_2024_1220,2024-03-30,DMART_004,Dmart,65105.91,11719.06,paid
INV_2024_1221,2024-03-18,AMAZON_002,Amazon,356342.5,64141.65,paid
INV_2024_1222,2024-01-02,BIGBASKET_005,Bigbasket,206955.39,37251.97,pending
INV_2024_1223,2024-01-15,DMART_004,Dmart,473795.07,85283.11,paid
INV_2024_1224,2024-01-20,DMART_004,Dmart,466663.26,83999.39,pending
INV_2024_1225,2024-03-31,FLIPKART_003,Flipkart,210667.72,37920.19,paid
INV_2024_1226,2024-03-01,AMAZON_002,Amazon,231109.3,41599.67,pending
INV_2024_1227,2024-01-25,BIGBASKET_005,Bigbasket,256579.24,46184.26,paid
INV_2024_1228,2024-01-09,FLIPKART_003,Flipkart,387474.19,69745.35,paid
INV_2024_1229,2024-02-13,BIGBASKET_005,Bigbasket,137250.47,24705.08,pending
INV_2024_1230,2024-02-08,BIGBASKET_005,Bigbasket,292062.08,52571.17,paid
INV_2024_1231,2024-01-20,DMART_004,Dmart,271597.39,48887.53,paid
INV_2024_1232,2024-03-11,BIGBASKET_005,Bigbasket,191718.98,34509.42,paid
INV_2024_1233,2024-01-25,AMAZON_002,Amazon,288039.83,51847.17,pending
INV_2024_1234,2024-02-22,RELIANCE_001,Reliance,162497.28,29249.51,paid
INV_2024_1235,2024-02-18,DMART_004,Dmart,494264.93,88967.69,paid
INV_2024_1236,2024-03-24,AMAZON_002,Amazon,250187.68,45033.78,pending
INV_2024_1237,2024-03-05,BIGBASKET_005,Bigbasket,169337.38,30480.73,pending
INV_2024_1238,2024-02-26,RELIANCE_001,Reliance,265345.79,47762.24,paid
INV_2024_1239,2024-01-19,DMART_004,Dmart,436111.82,78500.13,paid
INV_2024_1240,2024-01-10,DMART_004,Dmart,391855.02,70533.9,pending
INV_2024_1241,2024-03-20,DMART_004,Dmart,326669.14,58800.45,paid
INV_2024_1242,2024-03-27,BIGBASKET_005,Bigbasket,193104.65,34758.84,paid
INV_2024_1243,2024-03-03,BIGBASKET_005,Bigbasket,22770.05,4098.61,pending
INV_2024_1244,2024-03-21,FLIPKART_003,Flipkart,498725.83,89770.65,paid
INV_2024_1245,2024-02-25,RELIANCE_001,Reliance,381383.0,68648.94,paid
INV_2024_1246,2024-01-13,DMART_004,Dmart,87350.57,15723.1,pending
INV_2024_1247,2024-01-04,RELIANCE_001,Reliance,165565.46,29801.78,pending
INV_2024_1248,2024-02-15,FLIPKART_003,Flipkart,218189.96,39274.19,pending
