invoice_number,invoice_date,customer_id,customer_name,amount,tax_amount,status
INV_2024_1249,2024-02-22,BIGBASKET_005,Bigbasket,342491.18,61648.41,pending
INV_2024_1250,2024-01-23,RELIANCE_001,Reliance,306698.43,55205.72,paid
INV_2024_1251,2024-03-28,AMAZON_002,Amazon,251345.29,45242.15,paid
INV_2024_1252,2024-01-30,DMART_004,Dmart,320762.79,57737.3,paid
INV_2024_1253,2024-03-26,RELIANCE_001,Reliance,449959.72,80992.75,paid
INV_2024_1254,2024-02-06,BIGBASKET_005,Bigbasket,83197.93,14975.63,paid
INV_2024_1255,2024-02-14,BIGBASKET_005,Bigbasket,153081.35,27554.64,paid
INV_2024_1256,2024-03-29,FLIPKART_003,Flipkart,231133.73,41604.07,paid
INV_2024_1257,2024-02-19,DMART_004,Dmart,57793.37,10402.81,paid
INV_2024_1258,2024-02-15,BIGBASKET_005,Bigbasket,151456.83,27262.23,paid
INV_2024_1259,2024-01-03,DMART_004,Dmart,140867.79,25356.2,paid
INV_2024_1260,2024-03-28,RELIANCE_001,Reliance,455755.39,82035.97,paid
INV_2024_1261,2024-02-06,AMAZON_002,Amazon,305497.17,54989.49,paid
INV_2024_1262,2024-03-22,AMAZON_002,Amazon,312341.13,56221.4,paid
INV_2024_1263,2024-03-25,AMAZON_002,Amazon,315982.81,56876.91,paid
INV_2024_1264,2024-03-23,RELIANCE_001,Reliance,157921.78,28425.92,paid
INV_2024_1265,2024-03-15,FLIPKART_003,Flipkart,367518.09,66153.26,pending
INV_2024_1266,2024-02-07,FLIPKART_003,Flipkart,375003.03,67500.55,pending
INV_2024_1267,2024-01-17,BIGBASKET_005,Bigbasket,438848.0,78992.64,paid
INV_2024_1268,2024-03-05,FLIPKART_003,Flipkart,416083.95,74895.11,pending
INV_2024_1269,2024-03-02,FLIPKART_003,Flipkart,374546.88,67418.44,paid
INV_2024_1270,2024-01-15,DMART_004,Dmart,481632.18,86693.79,pending
INV_2024_1271,2024-01-29,DMART_004,Dmart,483798.52,87083.73,paid
INV_2024_1272,2024-02-16,RELIANCE_001,Reliance,396387.57,71349.76,pending
INV_2024_1273,2024-03-09,RELIANCE_001,Reliance,230119.08,41421.44,paid
INV_2024_1274,2024-03-27,FLIPKART_003,Flipkart,294357.25,52984.3,paid
INV_2024_1275,2024-02-17,RELIANCE_001,Reliance,339044.09,61027.94,paid
INV_2024_1276,2024-03-20,BIGBASKET_005,Bigbasket,167363.11,30125.36,paid
INV_2024_1277,2024-03-23,RELIANCE_001,Reliance,319524.94,57514.49,paid
INV_2024_1278,2024-03-30,FLIPKART_003,Flipkart,326373.53,58747.23,pending
INV_2024_1279,2024-01-06,RELIANCE_001,Reliance,155660.47,28018.88,paid
INV_2024_1280,2024-01-13,AMAZON_002,Amazon,444193.36,79954.8,pending
INV_2024_1281,2024-02-28,FLIPKART_003,Flipkart,336890.68,60640.32,paid
INV_2024_1282,2024-03-10,DMART_004,Dmart,295733.47,53232.02,paid
INV_2024_1283,2024-02-23,RELIANCE_001,Reliance,417678.08,75182.05,paid
INV_2024_1284,2024-02-05,RELIANCE_001,Reliance,346688.93,62404.01,pending
INV_2024_1285,2024-02-26,AMAZON_002,Amazon,428447.85,77120.61,pending
INV_2024_1286,2024-03-28,FLIPKART_003,Flipkart,274510.6,49411.91,paid
INV_2024_1287,2024-02-15,RELIANCE_001,Reliance,202079.12,36374.24,pending
INV_2024_1288,2024-01-16,DMART_004,Dmart,50378.34,9068.1,pending
INV_2024_1289,2024-03-22,BIGBASKET_005,Bigbasket,485691.19,87424.41,pending
INV_2024_1290,2024-02-12,AMAZON_002,Amazon,494466.35,89003.94,paid
INV_2024_1291,2024-01-27,RELIANCE_001,Reliance,415759.83,74836.77,paid
INV_2024_1292,2024-03-16,AMAZON_002,Amazon,407461.23,73343.02,pending
INV_2024_1293,2024-01-19,BIGBASKET_005,Bigbasket,6403.6,1152.65,paid
INV_2024_1294,2024-01-19,AMAZON_002,Amazon,272406.65,49033.2,paid
INV_2024_1295,2024-01-15,RELIANCE_001,Reliance,70242.6,12643.67,paid
INV_2024_1296,2024-01-31,BIGBASKET_005,Bigbasket,165266.87,29748.04,pending
INV_2024_1297,2024-01-07,AMAZON_002,Amazon,372150.44,66987.08,paid
INV_2024_1298,2024-01-09,DMART_004,Dmart,226896.23,40841.32,paid
INV_2024_1299,2024-03-16,RELIANCE_001,Reliance,228742.68,41173.68,pending
INV_2024_1300,2024-03-19,RELIANCE_001,Reliance,364985.28,65697.35,paid
INV_2024_1301,2024-03-25,BIGBASKET_005,Bigbasket,154307.01,27775.26,paid
INV_2024_1302,2024-01-04,RELIANCE_001,Reliance,499300.44,89874.08,paid
INV_2024_1303,2024-02-24,RELIANCE_001,Reliance,247683.08,44582.95,paid
INV_2024_1304,2024-01-10,RELIANCE_001,Reliance,164445.35,29600.16,pending
INV_2024_1305,2024-01-17,FLIPKART_003,Flipkart,314037.16,56526.69,paid
INV_2024_1306,2024-02-11,DMART_004,Dmart,497340.74,89521.33,paid
INV_2024_1307,2024-02-28,BIGBASKET_005,Bigbasket,304686.26,54843.53,pending
INV_2024_1308,2024-03-30,RELIANCE_001,Reliance,427132.4,76883.83,paid
INV_2024_1309,2024-03-11,AMAZON_002,Amazon,217884.62,39219.23,paid
INV_2024_1310,2024-02-22,FLIPKART_003,Flipkart,414572.52,74623.05,paid
INV_2024_1311,2024-01-13,FLIPKART_003,Flipkart,216248.18,38924.67,paid
INV_2024_1312,2024-02-17,AMAZON_002,Amazon,344976.41,62095.75,paid
INV_2024_1313,2024-01-12,RELIANCE_001,Reliance,51148.9,9206.8,pending
INV_2024_1314,2024-02-17,AMAZON_002,Amazon,280403.51,50472.63,paid
INV_2024_1315,2024-03-12,BIGBASKET_005,Bigbasket,168174.76,30271.46,pending
INV_2024_1316,2024-02-15,DMART_004,Dmart,434705.61,78247.01,paid
INV_2024_1317,2024-02-06,BIGBASKET_005,Bigbasket,159662.21,28739.2,pending
INV_2024_1318,2024-03-05,AMAZON_002,Amazon,81591.44,14686.46,paid
INV_2024_1319,2024-01-14,FLIPKART_003,Flipkart,423459.84,76222.77,paid
INV_2024_1320,2024-02-05,BIGBASKET_005,Bigbasket,116948.75,21050.78,paid
INV_2024_1321,2024-03-12,BIGBASKET_005,Bigbasket,308718.77,55569.38,paid
INV_2024_1322,2024-01-04,BIGBASKET_005,Bigbasket,464896.72,83681.41,paid
INV_2024_1323,2024-02-04,RELIANCE_001,Reliance,94305.96,16975.07,paid
INV_2024_1324,2024-02-09,FLIPKART_003,Flipkart,178756.59,32176.19,pending
INV_2024_1325,2024-01-19,BIGBASKET_005,Bigbasket,330385.59,59469.41,pending
INV_2024_1326,2024-03-22,RELIANCE_001,Reliance,50420.05,9075.61,paid
INV_2024_1327,2024-02-18,DMART_004,Dmart,229554.67,41319.84,pending
INV_2024_1328,2024-02-09,FLIPKART_003,Flipkart,389533.63,70116.05,paid
INV_2024_1329,2024-01-11,RELIANCE_001,Reliance,82012.05,14762.17,paid
INV_2024_1330,2024-01-07,RELIANCE_001,Reliance,139690.91,25144.36,paid
INV_2024_1331,2024-03-03,BIGBASKET_005,Bigbasket,223811.87,40286.14,pending
INV_2024_1332,2024-03-06,RELIANCE_001,Reliance,175860.56,31654.9,pending
INV_2024_1333,2024-03-27,BIGBASKET_005,Bigbasket,245883.21,44258.98,paid
INV_2024_1334,2024-01-06,AMAZON_002,Amazon,200655.38,36117.97,paid
INV_2024_1335,2024-01-01,AMAZON_002,Amazon,154202.58,27756.47,pending
INV_2024_1336,2024-01-18,FLIPKART_003,Flipkart,148276.33,26689.74,pending
INV_2024_1337,2024-03-04,DMART_004,Dmart,91968.93,16554.41,paid
INV_2024_1338,2024-03-31,AMAZON_002,Amazon,252629.86,45473.38,paid
INV_2024_1339,2024-02-15,RELIANCE_001,Reliance,201550.23,36279.04,paid
INV_2024_1340,2024-02-25,RELIANCE_001,Reliance,232578.35,41864.1,pending
INV_2024_1341,2024-02-10,BIGBASKET_005,Bigbasket,217495.72,39149.23,paid
INV_2024_1342,2024-03-22,DMART_004,Dmart,148310.03,26695.8,paid
INV_2024_1343,2024-02-11,AMAZON_002,Amazon,401654.47,72297.8,paid
INV_2024_1344,2024-03-29,FLIPKART_003,Flipkart,48624.29,8752.37,paid
INV_2024_1345,2024-02-01,DMART_004,Dmart,296491.29,53368.43,paid
INV_2024_1346,2024-02-20,FLIPKART_003,Flipkart,374173.39,67351.21,pending
INV_2024_1347,2024-01-22,RELIANCE_001,Reliance,257689.23,46384.06,pending
INV_2024_1348,2024-03-06,AMAZON_002,Amazon,453431.75,81617.72,paid
INV_2024_1349,2024-03-23,AMAZON_002,Amazon,121953.08,21951.55,pending
INV_2024_1350,2024-01-26,AMAZON_002,Amazon,303187.5,54573.75,paid
INV_2024_1351,2024-03-24,RELIANCE_001,Reliance,92687.33,16683.72,paid
INV_2024_1352,2024-03-04,DMART_004,Dmart,378450.68,68121.12,paid
INV_2024_1353,2024-02-27,BIGBASKET_005,Bigbasket,323280.96,58190.57,paid
INV_2024_1354,2024-02-11,FLIPKART_003,Flipkart,79723.91,14350.3,pending
INV_2024_1355,2024-02-26,FLIPKART_003,Flipkart,399183.19,71852.97,paid
INV_2024_1356,2024-02-15,BIGBASKET_005,Bigbasket,41724.37,7510.39,paid
INV_2024_1357,2024-01-05,RELIANCE_001,Reliance,187525.11,33754.52,pending
INV_2024_1358,2024-03-23,RELIANCE_001,Reliance,309429.15,55697.25,paid
INV_2024_1359,2024-02-29,BIGBASKET_005,Bigbasket,279386.6,50289.59,paid
INV_2024_1360,2024-01-06,DMART_004,Dmart,454979.73,81896.35,paid
INV_2024_1361,2024-01-25,FLIPKART_003,Flipkart,304477.89,54806.02,paid
INV_2024_1362,2024-01-08,DMART_004,Dmart,56233.43,10122.02,paid
INV_2024_1363,2024-02-13,RELIANCE_001,Reliance,254751.76,45855.32,pending
INV_2024_1364,2024-02-01,DMART_004,Dmart,495538.08,89196.85,paid
INV_2024_1365,2024-03-19,AMAZON_002,Amazon,185129.49,33323.31,paid
INV_2024_1366,2024-02-19,DMART_004,Dmart,388360.07,69904.81,paid
INV_2024_1367,2024-01-07,FLIPKART_003,Flipkart,37626.37,6772.75,pending
INV_2024_1368,2024-03-27,DMART_004,Dmart,145652.75,26217.5,paid
INV_2024_1369,2024-03-25,BIGBASKET_005,Bigbasket,437273.43,78709.22,paid
INV_2024_1370,2024-03-15,AMAZON_002,Amazon,458789.5,82582.11,paid
INV_2024_1371,2024-03-24,DMART_004,Dmart,68831.07,12389.59,paid
INV_2024_1372,2024-01-11,FLIPKART_003,Flipkart,281666.42,50699.96,paid
INV_2024_1373,2024-02-12,AMAZON_002,Amazon,336707.62,60607.37,paid
INV_2024_1374,2024-03-28,BIGBASKET_005,Bigbasket,51259.22,9226.66,paid
INV_2024_1375,2024-03-06,FLIPKART_003,Flipkart,14024.12,2524.34,paid
INV_2024_1376,2024-01-28,FLIPKART_003,Flipkart,474095.79,85337.24,paid
INV_2024_1377,2024-01-29,AMAZON_002,Amazon,81697.86,14705.61,pending
INV_2024_1378,2024-01-13,BIGBASKET_005,Bigbasket,386582.99,69584.94,paid
INV_2024_1379,2024-03-08,RELIANCE_001,Reliance,332654.97,59877.9,paid
INV_2024_1380,2024-03-20,AMAZON_002,Amazon,300636.99,54114.66,pending
INV_2024_1381,2024-01-24,BIGBASKET_005,Bigbasket,405476.64,72985.8,pending
INV_2024_1382,2024-02-26,RELIANCE_001,Reliance,208375.01,37507.5,paid
INV_2024_1383,2024-01-31,DMART_004,Dmart,307244.73,55304.05,paid
INV_2024_1384,2024-02-27,AMAZON_002,Amazon,269335.52,48480.39,paid
INV_2024_1385,2024-03-01,AMAZON_002,Amazon,187081.27,33674.63,paid
INV_2024_1386,2024-02-26,DMART_004,Dmart,385872.08,69456.97,paid
INV_2024_1387,2024-03-05,BIGBASKET_005,Bigbasket,212237.11,38202.68,pending
INV_2024_1388,2024-01-26,BIGBASKET_005,Bigbasket,73507.27,13231.31,pending
INV_2024_1389,2024-03-23,DMART_004,Dmart,437687.89,78783.82,paid
INV_2024_1390,2024-01-14,BIGBASKET_005,Bigbasket,426327.19,76738.89,pending
INV_2024_1391,2024-01-21,FLIPKART_003,Flipkart,227413.01,40934.34,paid
INV_2024_1392,2024-02-25,RELIANCE_001,Reliance,473474.57,85225.42,pending
INV_2024_1393,2024-02-27,FLIPKART_003,Flipkart,465583.6,83805.05,paid
INV_2024_1394,2024-02-20,BIGBASKET_005,Bigbasket,190110.94,34219.97,paid
INV_2024_1395,2024-01-11,FLIPKART_003,Flipkart,116146.69,20906.4,paid
INV_2024_1396,2024-01-13,FLIPKART_003,Flipkart,396733.42,71412.01,pending
INV_2024_1397,2024-02-06,DMART_004,Dmart,349555.63,62920.01,pending
INV_2024_1398,2024-03-31,DMART_004,Dmart,227057.73,40870.39,pending
INV_2024_1399,2024-01-11,RELIANCE_001,Reliance,131682.34,23702.82,paid
INV_2024_1400,2024-03-11,BIGBASKET_005,Bigbasket,266246.9,47924.44,pending
INV_2024_1401,2024-02-06,AMAZON_002,Amazon,154069.84,27732.57,pending
INV_2024_1402,2024-02-23,BIGBASKET_005,Bigbasket,231271.24,41628.82,pending
INV_2024_1403,2024-03-04,BIGBASKET_005,Bigbasket,270346.62,48662.39,paid
INV_2024_1404,2024-03-14,AMAZON_002,Amazon,360679.44,64922.3,pending
INV_2024_1405,2024-01-01,BIGBASKET_005,Bigbasket,179643.94,32335.91,paid
INV_2024_1406,2024-01-24,RELIANCE_001,Reliance,264124.86,47542.47,paid
INV_2024_1407,2024-03-08,BIGBASKET_005,Bigbasket,256127.21,46102.9,paid
INV_2024_1408,2024-03-11,RELIANCE_001,Reliance,198274.6,35689.43,paid
INV_2024_1409,2024-03-22,DMART_004,Dmart,490614.51,88310.61,pending
INV_2024_1410,2024-01-03,FLIPKART_003,Flipkart,395317.41,71157.13,paid
INV_2024_1411,2024-03-25,RELIANCE_001,Reliance,386893.18,69640.77,paid
INV_2024_1412,2024-02-12,AMAZON_002,Amazon,26946.17,4850.31,paid
INV_2024_1413,2024-03-23,AMAZON_002,Amazon,416039.91,74887.18,paid
INV_2024_1414,2024-03-30,DMART_004,Dmart,317709.24,57187.66,paid
INV_2024_1415,2024-01-09,DMART_004,Dmart,23306.98,4195.26,pending
INV_2024_1416,2024-01-26,RELIANCE_001,Reliance,161219.93,29019.59,paid
INV_2024_1417,2024-02-20,BIGBASKET_005,Bigbasket,239332.89,43079.92,pending
INV_2024_1418,2024-03-23,AMAZON_002,Amazon,146624.89,26392.48,paid
INV_2024_1419,2024-01-07,FLIPKART_003,Flipkart,140242.22,25243.6,paid
INV_2024_1420,2024-02-25,DMART_004,Dmart,372937.31,67128.72,paid
INV_2024_1421,2024-02-19,FLIPKART_003,Flipkart,486993.17,87658.77,paid
INV_2024_1422,2024-03-04,FLIPKART_003,Flipkart,462533.68,83256.06,paid
INV_2024_1423,2024-01-11,DMART_004,Dmart,44068.87,7932.4,paid
INV_2024_1424,2024-01-24,BIGBASKET_005,Bigbasket,150414.38,27074.59,pending
INV_2024_1425,2024-02-11,FLIPKART_003,Flipkart,156715.45,28208.78,paid
INV_2024_1426,2024-02-24,AMAZON_002,Amazon,346433.58,62358.04,paid
INV_2024_1427,2024-01-06,FLIPKART_003,Flipkart,309351.48,55683.27,paid
INV_2024_1428,2024-03-22,RELIANCE_001,Reliance,42145.38,7586.17,paid
INV_2024_1429,2024-02-16,BIGBASKET_005,Bigbasket,401542.51,72277.65,paid
INV_2024_1430,2024-01-04,AMAZON_002,Amazon,425091.31,76516.44,paid
INV_2024_1431,2024-02-26,RELIANCE_001,Reliance,67483.86,12147.1,pending
INV_2024_1432,2024-03-23,FLIPKART_003,Flipkart,184264.54,33167.62,paid
INV_2024_1433,2024-01-05,BIGBASKET_005,Bigbasket,80951.89,14571.34,paid
INV_2024_1434,2024-02-17,FLIPKART_003,Flipkart,224749.95,40454.99,pending
INV_2024_1435,2024-01-18,BIGBASKET_005,Bigbasket,186640.22,33595.24,paid
INV_2024_1436,2024-02-05,AMAZON_002,Amazon,480457.43,86482.34,pending
INV_2024_1437,2024-01-24,DMART_004,Dmart,261283.91,47031.1,paid
INV_2024_1438,2024-01-16,FLIPKART_003,Flipkart,388607.42,69949.34,paid
INV_2024_1439,2024-01-28,BIGBASKET_005,Bigbasket,146360.55,26344.9,paid
INV_2024_1440,2024-03-03,AMAZON_002,Amazon,65705.52,11826.99,paid
INV_2024_1441,2024-02-27,AMAZON_002,Amazon,449846.12,80972.3,paid
INV_2024_1442,2024-01-12,FLIPKART_003,Flipkart,335580.7,60404.53,paid
INV_2024_1443,2024-03-11,BIGBASKET_005,Bigbasket,148729.33,26771.28,pending
INV_2024_1444,2024-01-21,AMAZON_002,Amazon,397879.71,71618.35,paid
INV_2024_1445,2024-01-16,AMAZON_002,Amazon,397072.51,71473.05,pending
INV_2024_1446,2024-03-04,RELIANCE_001,Reliance,183643.78,33055.88,paid
INV_2024_1447,2024-02-29,BIGBASKET_005,Bigbasket,69236.76,12462.62,paid
INV_2024_1448,2024-01-09,FLIPKART_003,Flipkart,202089.19,36376.05,paid
INV_2024_1449,2024-03-02,BIGBASKET_005,Bigbasket,208343.58,37501.85,paid
INV_2024_1450,2024-03-14,RELIANCE_001,Reliance,67036.76,12066.62,paid
INV_2024_1451,2024-01-10,DMART_004,Dmart,235587.43,42405.74,paid
INV_2024_1452,2024-01-17,BIGBASKET_005,Bigbasket,321698.0,57905.64,pending
INV_2024_1453,2024-01-17,DMART_004,Dmart,253917.57,45705.16,paid
INV_2024_1454,2024-01-16,BIGBASKET_005,Bigbasket,80742.66,14533.68,pending
INV_2024_1455,2024-02-11,AMAZON_002,Amazon,176281.43,31730.66,paid
INV_2024_1456,2024-02-06,RELIANCE_001,Reliance,129049.63,23228.93,paid
INV_2024_1457,2024-03-11,FLIPKART_003,Flipkart,66959.3,12052.67,paid
INV_2024_1458,2024-03-09,RELIANCE_001,Reliance,253773.71,45679.27,pending
INV_2024_1459,2024-03-15,AMAZON_002,Amazon,89744.31,16153.98,paid
INV_2024_1460,2024-03-18,FLIPKART_003,Flipkart,422052.35,75969.42,paid
INV_2024_1461,2024-01-04,RELIANCE_001,Reliance,27503.59,4950.65,paid
INV_2024_1462,2024-03-14,FLIPKART_003,Flipkart,327309.34,58915.68,paid
INV_2024_1463,2024-02-23,BIGBASKET_005,Bigbasket,321300.64,57834.12,paid
INV_2024_1464,2024-03-21,BIGBASKET_005,Bigbasket,148387.47,26709.74,paid
INV_2024_1465,2024-03-02,AMAZON_002,Amazon,403320.64,72597.71,paid
INV_2024_1466,2024-02-08,DMART_004,Dmart,41121.65,7401.9,pending
INV_2024_1467,2024-02-26,DMART_004,Dmart,244704.31,44046.78,pending
INV_2024_1468,2024-03-18,AMAZON_002,Amazon,159728.34,28751.1,paid
INV_2024_1469,2024-02-14,DMART_004,Dmart,69729.25,12551.26,paid
INV_2024_1470,2024-03-12,RELIANCE_001,Reliance,162962.36,29333.23,paid
INV_2024_1471,2024-02-04,DMART_004,Dmart,127719.85,22989.57,pending
INV_2024_1472,2024-02-07,DMART_004,Dmart,432761.11,77897.0,paid
INV_2024_1473,2024-01-21,FLIPKART_003,Flipkart,467207.01,84097.26,paid
INV_2024_1474,2024-01-25,AMAZON_002,Amazon,251641.44,45295.46,paid
INV_2024_1475,2024-03-04,FLIPKART_003,Flipkart,251198.29,45215.69,pending
INV_2024_1476,2024-02-20,BIGBASKET_005,Bigbasket,231329.17,41639.25,pending
INV_2024_1477,2024-03-15,FLIPKART_003,Flipkart,29085.78,5235.44,pending
INV_2024_1478,2024-03-17,DMART_004,Dmart,146445.45,26360.18,pending
INV_2024_1479,2024-01-14,DMART_004,Dmart,71297.8,12833.6,pending
INV_2024_1480,2024-02-16,DMART_004,Dmart,186138.99,33505.02,paid
INV_2024_1481,2024-03-13,BIGBASKET_005,Bigbasket,101354.37,18243.79,paid
INV_2024_1482,2024-01-10,DMART_004,Dmart,254606.49,45829.17,paid
INV_2024_1483,2024-02-05,BIGBASKET_005,Bigbasket,341797.33,61523.52,pending
INV_2024_1484,2024-01-13,DMART_004,Dmart,189733.18,34151.97,paid
INV_2024_1485,2024-03-12,FLIPKART_003,Flipkart,378707.76,68167.4,pending
INV_2024_1486,2024-03-06,DMART_004,Dmart,252538.56,45456.94,pending
INV_2024_1487,2024-01-18,FLIPKART_003,Flipkart,402963.1,72533.36,paid
INV_2024_1488,2024-01-20,BIGBASKET_005,Bigbasket,447100.19,80478.03,pending
INV_2024_1489,2024-03-19,FLIPKART_003,Flipkart,85438.51,15378.93,paid
INV_2024_1490,2024-02-08,BIGBASKET_005,Bigbasket,171504.86,30870.87,paid
INV_2024_1491,2024-03-09,DMART_004,Dmart,355826.2,64048.72,pending
INV_2024_1492,2024-01-03,FLIPKART_003,Flipkart,168963.6,30413.45,pending
INV_2024_1493,2024-02-23,BIGBASKET_005,Bigbasket,157300.53,28314.09,paid
INV_2024_1494,2024-03-29,RELIANCE_001,Reliance,300470.26,54084.65,pending
INV_2024_1495,2024-03-24,BIGBASKET_005,Bigbasket,290929.03,52367.22,paid
INV_2024_1496,2024-03-15,DMART_004,Dmart,89403.47,16092.62,paid
INV_2024_1497,2024-03-20,DMART_004,Dmart,78148.98,14066.82,paid
INV_2024_1498,2024-01-05,BIGBASKET_005,Bigbasket,474361.56,85385.08,pending
INV_2024_1499,2024-01-03,DMART_004,Dmart,160277.78,28850.0,pending
