claim_id,invoice_number,customer_id,amount,resolution,action,resolved_date
CLM_1777027948.568159_INV_2024_1021,INV_2024_1021,FLIPKART_003,2925.88,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1022,INV_2024_1022,DMART_004,3632.77,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1024,INV_2024_1024,DMART_004,4573.33,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1039,INV_2024_1039,AMAZON_002,3561.05,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1050,INV_2024_1050,AMAZON_002,3194.71,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1117,INV_2024_1117,FLIPKART_003,3890.21,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1138,INV_2024_1138,DMART_004,4725.37,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1179,INV_2024_1179,AMAZON_002,3035.79,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1197,INV_2024_1197,FLIPKART_003,2387.99,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1201,INV_2024_1201,AMAZON_002,3429.92,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1205,INV_2024_1205,DMART_004,4490.2,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.568159_INV_2024_1247,INV_2024_1247,RELIANCE_001,4520.21,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1336,INV_2024_1336,FLIPKART_003,4592.33,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1356,INV_2024_1356,BIGBASKET_005,3705.08,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1374,INV_2024_1374,BIGBASKET_005,2941.69,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1395,INV_2024_1395,FLIPKART_003,3323.9,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1399,INV_2024_1399,RELIANCE_001,2789.71,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1412,INV_2024_1412,AMAZON_002,4030.28,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1416,INV_2024_1416,RELIANCE_001,4096.31,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1428,INV_2024_1428,RELIANCE_001,2066.08,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1447,INV_2024_1447,BIGBASKET_005,2324.29,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1448,INV_2024_1448,FLIPKART_003,4350.16,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1461,INV_2024_1461,RELIANCE_001,2235.12,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1489,INV_2024_1489,FLIPKART_003,4627.51,auto_approved,create_credit_note,2026-04-24
CLM_1777027948.569169_INV_2024_1493,INV_2024_1493,BIGBASKET_005,3903.43,auto_approved,create_credit_note,2026-04-24
