invoice_number,customer_id,marico_amount,customer_amount,variance,match_status,discrepancy_type,confidence_score,pod_available
INV_2024_1000,RELIANCE_001,17380.32,17380.32,0.0,matched,none,1.0,True
INV_2024_1001,AMAZON_002,369553.25,369553.25,0.0,matched,none,1.0,True
INV_2024_1002,RELIANCE_001,297293.79,297293.79,0.0,matched,none,1.0,True
INV_2024_1003,AMAZON_002,120167.14,113136.72,-7030.42,partial_match,price,0.7,True
INV_2024_1004,AMAZON_002,359429.71,359429.71,0.0,matched,none,1.0,True
INV_2024_1005,AMAZON_002,227358.48,227358.48,0.0,matched,none,1.0,True
INV_2024_1006,AMAZON_002,350579.0,350579.0,0.0,matched,none,1.0,True
INV_2024_1007,AMAZON_002,478820.47,478820.47,0.0,matched,none,1.0,True
INV_2024_1008,DMART_004,52874.61,52874.61,0.0,matched,none,1.0,True
INV_2024_1009,FLIPKART_003,404528.5,404528.5,0.0,matched,none,1.0,True
INV_2024_1010,RELIANCE_001,486692.3,486692.3,0.0,matched,none,1.0,True
INV_2024_1011,FLIPKART_003,415555.31,412531.51,-3023.8,matched,none,0.99,True
INV_2024_1012,BIGBASKET_005,100182.85,92838.74,-7344.11,partial_match,deduction,0.7,True
INV_2024_1013,AMAZON_002,387668.83,387668.83,0.0,matched,none,1.0,True
INV_2024_1014,RELIANCE_001,193162.48,193162.48,0.0,matched,none,1.0,True
INV_2024_1015,AMAZON_002,188239.58,188239.58,0.0,matched,none,1.0,True
INV_2024_1016,RELIANCE_001,306519.85,306519.85,0.0,matched,none,1.0,True
INV_2024_1017,AMAZON_002,233818.8,233818.8,0.0,matched,none,1.0,True
INV_2024_1018,BIGBASKET_005,113709.51,113709.51,0.0,matched,none,1.0,True
INV_2024_1019,AMAZON_002,411792.28,380088.57,-31703.71,partial_match,price,0.7,True
INV_2024_1020,FLIPKART_003,37763.36,37763.36,0.0,matched,none,1.0,True
INV_2024_1021,FLIPKART_003,110250.14,107324.26,-2925.88,partial_match,deduction,0.7,True
INV_2024_1022,DMART_004,75721.44,72088.67,-3632.77,partial_match,claim,0.7,True
INV_2024_1023,BIGBASKET_005,135057.1,135057.1,0.0,matched,none,1.0,True
INV_2024_1024,DMART_004,184188.24,179614.91,-4573.33,partial_match,claim,0.7,True
INV_2024_1025,BIGBASKET_005,249290.34,232603.87,-16686.47,partial_match,price,0.7,True
INV_2024_1026,AMAZON_002,315585.79,284158.03,-31427.76,partial_match,price,0.7,True
INV_2024_1027,BIGBASKET_005,36446.21,36446.21,0.0,matched,none,1.0,True
INV_2024_1028,BIGBASKET_005,129449.99,129449.99,0.0,matched,none,1.0,True
INV_2024_1029,RELIANCE_001,342446.63,342446.63,0.0,matched,none,1.0,True
INV_2024_1030,FLIPKART_003,60218.33,60218.33,0.0,matched,none,1.0,True
INV_2024_1031,RELIANCE_001,477138.88,477138.88,0.0,matched,none,1.0,True
INV_2024_1032,BIGBASKET_005,382171.29,380626.3,-1544.99,matched,none,1.0,True
INV_2024_1033,FLIPKART_003,421626.33,421626.33,0.0,matched,none,1.0,False
INV_2024_1034,AMAZON_002,190087.36,190087.36,0.0,matched,none,1.0,True
INV_2024_1035,RELIANCE_001,301477.57,301477.57,0.0,matched,none,1.0,True
INV_2024_1036,FLIPKART_003,439967.33,431875.68,-8091.65,matched,none,0.98,True
INV_2024_1037,AMAZON_002,33672.96,33672.96,0.0,matched,none,1.0,True
INV_2024_1038,RELIANCE_001,367294.26,330837.14,-36457.12,partial_match,price,0.7,True
INV_2024_1039,AMAZON_002,68553.77,64992.72,-3561.05,partial_match,deduction,0.7,True
INV_2024_1040,AMAZON_002,136203.03,136203.03,0.0,matched,none,1.0,True
INV_2024_1041,AMAZON_002,464812.18,464812.18,0.0,matched,none,1.0,True
INV_2024_1042,AMAZON_002,357909.74,357909.74,0.0,matched,none,1.0,True
INV_2024_1043,FLIPKART_003,221859.54,212650.05,-9209.49,partial_match,price,0.7,True
INV_2024_1044,AMAZON_002,116225.18,116225.18,0.0,matched,none,1.0,False
INV_2024_1045,BIGBASKET_005,118906.79,118906.79,0.0,matched,none,1.0,True
INV_2024_1046,RELIANCE_001,118326.18,118326.18,0.0,matched,none,1.0,True
INV_2024_1047,RELIANCE_001,259507.28,259507.28,0.0,matched,none,1.0,True
INV_2024_1048,AMAZON_002,271920.8,271920.8,0.0,matched,none,1.0,True
INV_2024_1049,BIGBASKET_005,238972.16,238972.16,0.0,matched,none,1.0,True
INV_2024_1050,AMAZON_002,51691.27,48496.56,-3194.71,partial_match,price,0.7,True
INV_2024_1051,DMART_004,208495.63,205375.94,-3119.69,matched,none,0.99,True
INV_2024_1052,RELIANCE_001,35003.27,35003.27,0.0,matched,none,1.0,True
INV_2024_1053,AMAZON_002,99837.09,99837.09,0.0,matched,none,1.0,False
INV_2024_1054,DMART_004,95826.58,95826.58,0.0,matched,none,1.0,True
INV_2024_1055,DMART_004,404971.01,379551.63,-25419.38,partial_match,price,0.7,True
INV_2024_1056,RELIANCE_001,327811.72,327811.72,0.0,matched,none,1.0,True
INV_2024_1057,RELIANCE_001,463551.66,463551.66,0.0,matched,none,1.0,True
INV_2024_1058,DMART_004,245392.36,245392.36,0.0,matched,none,1.0,True
INV_2024_1059,RELIANCE_001,86495.38,86495.38,0.0,matched,none,1.0,True
INV_2024_1060,FLIPKART_003,463626.45,434999.63,-28626.82,partial_match,price,0.7,True
INV_2024_1061,DMART_004,349812.79,349812.79,0.0,matched,none,1.0,True
INV_2024_1062,DMART_004,81624.43,81624.43,0.0,matched,none,1.0,True
INV_2024_1063,BIGBASKET_005,369189.9,369189.9,0.0,matched,none,1.0,True
INV_2024_1064,RELIANCE_001,29820.46,29820.46,0.0,matched,none,1.0,True
INV_2024_1065,AMAZON_002,33155.39,33155.39,0.0,matched,none,1.0,True
INV_2024_1066,RELIANCE_001,299542.38,299542.38,0.0,matched,none,1.0,True
INV_2024_1067,DMART_004,64343.87,64343.87,0.0,matched,none,1.0,True
INV_2024_1068,BIGBASKET_005,299286.98,299286.98,0.0,matched,none,1.0,True
INV_2024_1069,BIGBASKET_005,284787.33,284787.33,0.0,matched,none,1.0,True
INV_2024_1070,AMAZON_002,336514.36,335340.02,-1174.34,matched,none,1.0,True
INV_2024_1071,DMART_004,69784.75,69784.75,0.0,matched,none,1.0,True
INV_2024_1072,FLIPKART_003,464864.07,462164.34,-2699.73,matched,none,0.99,True
INV_2024_1073,DMART_004,312473.83,312473.83,0.0,matched,none,1.0,False
INV_2024_1074,RELIANCE_001,271129.03,266017.84,-5111.19,matched,none,0.98,False
INV_2024_1075,FLIPKART_003,441027.77,441027.77,0.0,matched,none,1.0,True
INV_2024_1076,FLIPKART_003,83084.68,83084.68,0.0,matched,none,1.0,True
INV_2024_1077,FLIPKART_003,307780.49,307780.49,0.0,matched,none,1.0,True
INV_2024_1078,BIGBASKET_005,8872.44,8872.44,0.0,matched,none,1.0,False
INV_2024_1079,RELIANCE_001,469770.35,469770.35,0.0,matched,none,1.0,False
INV_2024_1080,RELIANCE_001,372496.26,372496.26,0.0,matched,none,1.0,True
INV_2024_1081,BIGBASKET_005,109261.68,107976.07,-1285.61,matched,none,0.99,True
INV_2024_1082,FLIPKART_003,255177.48,255177.48,0.0,matched,none,1.0,True
INV_2024_1083,RELIANCE_001,318970.8,318970.8,0.0,matched,none,1.0,True
INV_2024_1084,RELIANCE_001,170110.49,170110.49,0.0,matched,none,1.0,True
INV_2024_1085,AMAZON_002,371909.3,371909.3,0.0,matched,none,1.0,True
INV_2024_1086,BIGBASKET_005,9786.5,9786.5,0.0,matched,none,1.0,True
INV_2024_1087,AMAZON_002,275067.19,275067.19,0.0,matched,none,1.0,True
INV_2024_1088,BIGBASKET_005,78306.42,78306.42,0.0,matched,none,1.0,True
INV_2024_1089,FLIPKART_003,449995.84,449995.84,0.0,matched,none,1.0,True
INV_2024_1090,FLIPKART_003,108987.89,108987.89,0.0,matched,none,1.0,True
INV_2024_1091,FLIPKART_003,391157.54,391157.54,0.0,matched,none,1.0,True
INV_2024_1092,BIGBASKET_005,375991.42,367824.61,-8166.81,partial_match,price,0.7,True
INV_2024_1093,AMAZON_002,488221.99,488221.99,0.0,matched,none,1.0,True
INV_2024_1094,RELIANCE_001,93783.53,93783.53,0.0,matched,none,1.0,True
INV_2024_1095,AMAZON_002,137068.83,137068.83,0.0,matched,none,1.0,True
INV_2024_1096,DMART_004,436722.56,432777.86,-3944.7,matched,none,0.99,False
INV_2024_1097,AMAZON_002,409210.37,409210.37,0.0,matched,none,1.0,True
INV_2024_1098,AMAZON_002,115347.16,115347.16,0.0,matched,none,1.0,True
INV_2024_1099,FLIPKART_003,142908.52,129771.19,-13137.33,partial_match,price,0.7,False
INV_2024_1100,FLIPKART_003,322533.46,322533.46,0.0,matched,none,1.0,True
INV_2024_1101,FLIPKART_003,469922.38,469223.31,-699.07,matched,none,1.0,True
INV_2024_1102,AMAZON_002,292391.92,292391.92,0.0,matched,none,1.0,True
INV_2024_1103,RELIANCE_001,300302.77,300302.77,0.0,matched,none,1.0,True
INV_2024_1104,DMART_004,305073.38,305073.38,0.0,matched,none,1.0,True
INV_2024_1105,BIGBASKET_005,99088.99,99088.99,0.0,matched,none,1.0,True
INV_2024_1106,RELIANCE_001,262360.57,262360.57,0.0,matched,none,1.0,True
INV_2024_1107,AMAZON_002,185289.63,185289.63,0.0,matched,none,1.0,True
INV_2024_1108,FLIPKART_003,313461.93,313461.93,0.0,matched,none,1.0,True
INV_2024_1109,FLIPKART_003,256025.64,256025.64,0.0,matched,none,1.0,True
INV_2024_1110,DMART_004,350118.17,345349.83,-4768.34,matched,none,0.99,True
INV_2024_1111,DMART_004,334140.07,334140.07,0.0,matched,none,1.0,True
INV_2024_1112,BIGBASKET_005,286707.1,286707.1,0.0,matched,none,1.0,True
INV_2024_1113,FLIPKART_003,147022.29,147022.29,0.0,matched,none,1.0,True
INV_2024_1114,BIGBASKET_005,329079.28,329079.28,0.0,matched,none,1.0,True
INV_2024_1115,AMAZON_002,258031.13,258031.13,0.0,matched,none,1.0,True
INV_2024_1116,RELIANCE_001,145474.27,142819.36,-2654.91,matched,none,0.98,True
INV_2024_1117,FLIPKART_003,51226.66,47336.45,-3890.21,partial_match,price,0.7,True
INV_2024_1118,FLIPKART_003,116197.13,116197.13,0.0,matched,none,1.0,True
INV_2024_1119,RELIANCE_001,126197.06,126197.06,0.0,matched,none,1.0,True
INV_2024_1120,DMART_004,210148.3,210148.3,0.0,matched,none,1.0,True
INV_2024_1121,DMART_004,249716.7,231342.8,-18373.9,partial_match,price,0.7,False
INV_2024_1122,RELIANCE_001,446866.61,446866.61,0.0,matched,none,1.0,True
INV_2024_1123,DMART_004,113326.36,113326.36,0.0,matched,none,1.0,True
INV_2024_1124,BIGBASKET_005,234952.19,227889.14,-7063.05,partial_match,deduction,0.7,True
INV_2024_1125,DMART_004,71002.86,71002.86,0.0,matched,none,1.0,True
INV_2024_1126,BIGBASKET_005,299748.9,299748.9,0.0,matched,none,1.0,True
INV_2024_1127,BIGBASKET_005,408428.22,408428.22,0.0,matched,none,1.0,True
INV_2024_1128,BIGBASKET_005,225727.24,225727.24,0.0,matched,none,1.0,True
INV_2024_1129,DMART_004,133299.82,133299.82,0.0,matched,none,1.0,False
INV_2024_1130,FLIPKART_003,384077.77,384077.77,0.0,matched,none,1.0,True
INV_2024_1131,AMAZON_002,140925.74,131695.77,-9229.97,partial_match,deduction,0.7,True
INV_2024_1132,AMAZON_002,139498.98,139498.98,0.0,matched,none,1.0,True
INV_2024_1133,RELIANCE_001,73495.16,65515.54,-7979.62,mismatch,deduction,0.3,True
INV_2024_1134,AMAZON_002,354677.48,354677.48,0.0,matched,none,1.0,True
INV_2024_1135,FLIPKART_003,273592.51,269119.86,-4472.65,matched,none,0.98,True
INV_2024_1136,DMART_004,197791.02,197791.02,0.0,matched,none,1.0,True
INV_2024_1137,RELIANCE_001,429082.36,429082.36,0.0,matched,none,1.0,True
INV_2024_1138,DMART_004,7918.56,3193.19,-4725.37,mismatch,deduction,0.3,True
INV_2024_1139,DMART_004,271419.18,244629.45,-26789.73,partial_match,price,0.7,True
INV_2024_1140,AMAZON_002,246673.59,246673.59,0.0,matched,none,1.0,True
INV_2024_1141,RELIANCE_001,197484.32,182947.35,-14536.97,partial_match,price,0.7,True
INV_2024_1142,AMAZON_002,421050.3,421050.3,0.0,matched,none,1.0,True
INV_2024_1143,BIGBASKET_005,18348.39,18348.39,0.0,matched,none,1.0,True
INV_2024_1144,RELIANCE_001,46553.99,36855.42,-9698.57,mismatch,deduction,0.3,True
INV_2024_1145,AMAZON_002,29890.89,29890.89,0.0,matched,none,1.0,True
INV_2024_1146,DMART_004,166788.67,166788.67,0.0,matched,none,1.0,True
INV_2024_1147,FLIPKART_003,377244.86,377244.86,0.0,matched,none,1.0,True
INV_2024_1148,RELIANCE_001,237801.88,237801.88,0.0,matched,none,1.0,True
INV_2024_1149,FLIPKART_003,115989.97,115989.97,0.0,matched,none,1.0,False
INV_2024_1150,RELIANCE_001,378345.44,369119.5,-9225.94,partial_match,price,0.7,True
INV_2024_1151,RELIANCE_001,312561.15,312561.15,0.0,matched,none,1.0,True
INV_2024_1152,RELIANCE_001,284164.94,284164.94,0.0,matched,none,1.0,True
INV_2024_1153,FLIPKART_003,384614.56,384614.56,0.0,matched,none,1.0,False
INV_2024_1154,RELIANCE_001,390006.98,390006.98,0.0,matched,none,1.0,True
INV_2024_1155,RELIANCE_001,291448.94,291448.94,0.0,matched,none,1.0,True
INV_2024_1156,DMART_004,201343.95,201343.95,0.0,matched,none,1.0,True
INV_2024_1157,BIGBASKET_005,346854.14,346854.14,0.0,matched,none,1.0,False
INV_2024_1158,FLIPKART_003,425895.15,425895.15,0.0,matched,none,1.0,False
INV_2024_1159,BIGBASKET_005,392404.5,392404.5,0.0,matched,none,1.0,True
INV_2024_1160,FLIPKART_003,39133.58,39133.58,0.0,matched,none,1.0,False
INV_2024_1161,DMART_004,412053.8,412053.8,0.0,matched,none,1.0,True
INV_2024_1162,DMART_004,355117.78,355117.78,0.0,matched,none,1.0,True
INV_2024_1163,FLIPKART_003,309876.62,291888.54,-17988.08,partial_match,price,0.7,True
INV_2024_1164,DMART_004,220609.37,220609.37,0.0,matched,none,1.0,True
INV_2024_1165,FLIPKART_003,426598.01,426598.01,0.0,matched,none,1.0,True
INV_2024_1166,FLIPKART_003,441407.44,436276.46,-5130.98,matched,none,0.99,True
INV_2024_1167,BIGBASKET_005,307114.19,307114.19,0.0,matched,none,1.0,True
INV_2024_1168,DMART_004,426221.65,426221.65,0.0,matched,none,1.0,False
INV_2024_1169,FLIPKART_003,399927.02,399927.02,0.0,matched,none,1.0,True
INV_2024_1170,FLIPKART_003,280116.56,275703.18,-4413.38,matched,none,0.98,True
INV_2024_1171,RELIANCE_001,124471.24,119022.84,-5448.4,partial_match,price,0.7,False
INV_2024_1172,AMAZON_002,346851.62,346851.62,0.0,matched,none,1.0,True
INV_2024_1173,DMART_004,397501.77,397501.77,0.0,matched,none,1.0,True
INV_2024_1174,DMART_004,347434.64,347434.64,0.0,matched,none,1.0,True
INV_2024_1175,FLIPKART_003,239263.94,239263.94,0.0,matched,none,1.0,True
INV_2024_1176,BIGBASKET_005,168741.69,168741.69,0.0,matched,none,1.0,True
INV_2024_1177,FLIPKART_003,129444.82,129444.82,0.0,matched,none,1.0,True
INV_2024_1178,FLIPKART_003,64179.6,64179.6,0.0,matched,none,1.0,True
INV_2024_1179,AMAZON_002,99812.78,96776.99,-3035.79,partial_match,claim,0.7,False
INV_2024_1180,BIGBASKET_005,488420.48,488420.48,0.0,matched,none,1.0,True
INV_2024_1181,RELIANCE_001,417151.04,417151.04,0.0,matched,none,1.0,True
INV_2024_1182,AMAZON_002,154622.46,154622.46,0.0,matched,none,1.0,True
INV_2024_1183,FLIPKART_003,27530.27,27530.27,0.0,matched,none,1.0,False
INV_2024_1184,AMAZON_002,320745.48,303212.14,-17533.34,partial_match,price,0.7,True
INV_2024_1185,RELIANCE_001,289161.79,289161.79,0.0,matched,none,1.0,True
INV_2024_1186,FLIPKART_003,96260.02,96260.02,0.0,matched,none,1.0,True
INV_2024_1187,RELIANCE_001,411947.24,411947.24,0.0,matched,none,1.0,True
INV_2024_1188,BIGBASKET_005,316575.62,311691.17,-4884.45,matched,none,0.98,False
INV_2024_1189,BIGBASKET_005,474817.19,474817.19,0.0,matched,none,1.0,True
INV_2024_1190,RELIANCE_001,281246.15,281246.15,0.0,matched,none,1.0,True
INV_2024_1191,BIGBASKET_005,116715.13,116715.13,0.0,matched,none,1.0,True
INV_2024_1192,DMART_004,152189.8,152189.8,0.0,matched,none,1.0,False
INV_2024_1193,FLIPKART_003,286471.59,281056.16,-5415.43,matched,none,0.98,True
INV_2024_1194,AMAZON_002,314629.94,314629.94,0.0,matched,none,1.0,True
INV_2024_1195,AMAZON_002,123733.26,123733.26,0.0,matched,none,1.0,True
INV_2024_1196,RELIANCE_001,207216.2,205386.99,-1829.21,matched,none,0.99,True
INV_2024_1197,FLIPKART_003,21156.73,18768.74,-2387.99,mismatch,deduction,0.3,True
INV_2024_1198,DMART_004,40233.98,40233.98,0.0,matched,none,1.0,True
INV_2024_1199,BIGBASKET_005,332285.61,332285.61,0.0,matched,none,1.0,True
INV_2024_1200,RELIANCE_001,274558.38,269555.76,-5002.62,matched,none,0.98,True
INV_2024_1201,AMAZON_002,40347.87,36917.95,-3429.92,partial_match,price,0.7,True
INV_2024_1202,BIGBASKET_005,375734.07,375734.07,0.0,matched,none,1.0,True
INV_2024_1203,DMART_004,66555.06,60567.08,-5987.98,partial_match,deduction,0.7,True
INV_2024_1204,DMART_004,471624.74,471624.74,0.0,matched,none,1.0,True
INV_2024_1205,DMART_004,44818.72,40328.52,-4490.2,mismatch,deduction,0.3,False
INV_2024_1206,FLIPKART_003,303838.25,303838.25,0.0,matched,none,1.0,True
INV_2024_1207,BIGBASKET_005,295625.85,295625.85,0.0,matched,none,1.0,True
INV_2024_1208,FLIPKART_003,290242.26,287716.74,-2525.52,matched,none,0.99,True
INV_2024_1209,DMART_004,261887.1,237023.9,-24863.2,partial_match,price,0.7,True
INV_2024_1210,AMAZON_002,498488.01,498488.01,0.0,matched,none,1.0,True
INV_2024_1211,RELIANCE_001,237655.15,228157.15,-9498.0,partial_match,deduction,0.7,True
INV_2024_1212,RELIANCE_001,429577.88,429577.88,0.0,matched,none,1.0,True
INV_2024_1213,DMART_004,147667.81,147667.81,0.0,matched,none,1.0,True
INV_2024_1214,RELIANCE_001,230138.82,226148.87,-3989.95,matched,none,0.98,True
INV_2024_1215,RELIANCE_001,485241.44,485241.44,0.0,matched,none,1.0,True
INV_2024_1216,RELIANCE_001,330541.89,330541.89,0.0,matched,none,1.0,True
INV_2024_1217,RELIANCE_001,97853.36,97853.36,0.0,matched,none,1.0,True
INV_2024_1218,DMART_004,381195.32,374766.42,-6428.9,matched,none,0.98,True
INV_2024_1219,AMAZON_002,464198.02,464198.02,0.0,matched,none,1.0,True
INV_2024_1220,DMART_004,65105.91,65105.91,0.0,matched,none,1.0,True
INV_2024_1221,AMAZON_002,356342.5,356342.5,0.0,matched,none,1.0,True
INV_2024_1222,BIGBASKET_005,206955.39,206955.39,0.0,matched,none,1.0,True
INV_2024_1223,DMART_004,473795.07,473795.07,0.0,matched,none,1.0,True
INV_2024_1224,DMART_004,466663.26,466663.26,0.0,matched,none,1.0,True
INV_2024_1225,FLIPKART_003,210667.72,210667.72,0.0,matched,none,1.0,True
INV_2024_1226,AMAZON_002,231109.3,231109.3,0.0,matched,none,1.0,True
INV_2024_1227,BIGBASKET_005,256579.24,256579.24,0.0,matched,none,1.0,False
INV_2024_1228,FLIPKART_003,387474.19,387474.19,0.0,matched,none,1.0,True
INV_2024_1229,BIGBASKET_005,137250.47,128768.93,-8481.54,partial_match,deduction,0.7,False
INV_2024_1230,BIGBASKET_005,292062.08,292062.08,0.0,matched,none,1.0,True
INV_2024_1231,DMART_004,271597.39,271597.39,0.0,matched,none,1.0,True
INV_2024_1232,BIGBASKET_005,191718.98,191718.98,0.0,matched,none,1.0,True
INV_2024_1233,AMAZON_002,288039.83,279938.14,-8101.69,partial_match,deduction,0.7,False
INV_2024_1234,RELIANCE_001,162497.28,162497.28,0.0,matched,none,1.0,True
INV_2024_1235,DMART_004,494264.93,494264.93,0.0,matched,none,1.0,True
INV_2024_1236,AMAZON_002,250187.68,250187.68,0.0,matched,none,1.0,True
INV_2024_1237,BIGBASKET_005,169337.38,169337.38,0.0,matched,none,1.0,True
INV_2024_1238,RELIANCE_001,265345.79,265345.79,0.0,matched,none,1.0,True
INV_2024_1239,DMART_004,436111.82,436111.82,0.0,matched,none,1.0,True
INV_2024_1240,DMART_004,391855.02,373284.28,-18570.74,partial_match,price,0.7,True
INV_2024_1241,DMART_004,326669.14,326669.14,0.0,matched,none,1.0,False
INV_2024_1242,BIGBASKET_005,193104.65,193104.65,0.0,matched,none,1.0,True
INV_2024_1243,BIGBASKET_005,22770.05,22770.05,0.0,matched,none,1.0,True
INV_2024_1244,FLIPKART_003,498725.83,498725.83,0.0,matched,none,1.0,True
INV_2024_1245,RELIANCE_001,381383.0,378384.99,-2998.01,matched,none,0.99,True
INV_2024_1246,DMART_004,87350.57,87350.57,0.0,matched,none,1.0,True
INV_2024_1247,RELIANCE_001,165565.46,161045.25,-4520.21,partial_match,deduction,0.7,True
INV_2024_1248,FLIPKART_003,218189.96,218189.96,0.0,matched,none,1.0,True
