invoice_number,customer_id,marico_amount,customer_amount,variance,match_status,discrepancy_type,confidence_score,pod_available
INV_2024_1249,BIGBASKET_005,342491.18,342491.18,0.0,matched,none,1.0,False
INV_2024_1250,RELIANCE_001,306698.43,297413.5,-9284.93,partial_match,deduction,0.7,False
INV_2024_1251,AMAZON_002,251345.29,251345.29,0.0,matched,none,1.0,True
INV_2024_1252,DMART_004,320762.79,320762.79,0.0,matched,none,1.0,True
INV_2024_1253,RELIANCE_001,449959.72,449959.72,0.0,matched,none,1.0,True
INV_2024_1254,BIGBASKET_005,83197.93,83197.93,0.0,matched,none,1.0,False
INV_2024_1255,BIGBASKET_005,153081.35,153081.35,0.0,matched,none,1.0,True
INV_2024_1256,FLIPKART_003,231133.73,223001.26,-8132.47,partial_match,price,0.7,True
INV_2024_1257,DMART_004,57793.37,57793.37,0.0,matched,none,1.0,True
INV_2024_1258,BIGBASKET_005,151456.83,151456.83,0.0,matched,none,1.0,True
INV_2024_1259,DMART_004,140867.79,140867.79,0.0,matched,none,1.0,True
INV_2024_1260,RELIANCE_001,455755.39,422247.88,-33507.51,partial_match,price,0.7,True
INV_2024_1261,AMAZON_002,305497.17,305497.17,0.0,matched,none,1.0,True
INV_2024_1262,AMAZON_002,312341.13,312341.13,0.0,matched,none,1.0,True
INV_2024_1263,AMAZON_002,315982.81,315982.81,0.0,matched,none,1.0,True
INV_2024_1264,RELIANCE_001,157921.78,157921.78,0.0,matched,none,1.0,True
INV_2024_1265,FLIPKART_003,367518.09,367518.09,0.0,matched,none,1.0,True
INV_2024_1266,FLIPKART_003,375003.03,343676.31,-31326.72,partial_match,price,0.7,True
INV_2024_1267,BIGBASKET_005,438848.0,438848.0,0.0,matched,none,1.0,False
INV_2024_1268,FLIPKART_003,416083.95,414742.63,-1341.32,matched,none,1.0,True
INV_2024_1269,FLIPKART_003,374546.88,374546.88,0.0,matched,none,1.0,True
INV_2024_1270,DMART_004,481632.18,481632.18,0.0,matched,none,1.0,True
INV_2024_1271,DMART_004,483798.52,483798.52,0.0,matched,none,1.0,True
INV_2024_1272,RELIANCE_001,396387.57,396387.57,0.0,matched,none,1.0,True
INV_2024_1273,RELIANCE_001,230119.08,230119.08,0.0,matched,none,1.0,True
INV_2024_1274,FLIPKART_003,294357.25,294357.25,0.0,matched,none,1.0,True
INV_2024_1275,RELIANCE_001,339044.09,339044.09,0.0,matched,none,1.0,True
INV_2024_1276,BIGBASKET_005,167363.11,167363.11,0.0,matched,none,1.0,False
INV_2024_1277,RELIANCE_001,319524.94,293670.84,-25854.1,partial_match,price,0.7,True
INV_2024_1278,FLIPKART_003,326373.53,326373.53,0.0,matched,none,1.0,True
INV_2024_1279,RELIANCE_001,155660.47,155660.47,0.0,matched,none,1.0,True
INV_2024_1280,AMAZON_002,444193.36,444193.36,0.0,matched,none,1.0,True
INV_2024_1281,FLIPKART_003,336890.68,336890.68,0.0,matched,none,1.0,True
INV_2024_1282,DMART_004,295733.47,295733.47,0.0,matched,none,1.0,True
INV_2024_1283,RELIANCE_001,417678.08,392271.29,-25406.79,partial_match,price,0.7,True
INV_2024_1284,RELIANCE_001,346688.93,346688.93,0.0,matched,none,1.0,True
INV_2024_1285,AMAZON_002,428447.85,418881.27,-9566.58,partial_match,deduction,0.7,True
INV_2024_1286,FLIPKART_003,274510.6,264836.14,-9674.46,partial_match,deduction,0.7,True
INV_2024_1287,RELIANCE_001,202079.12,202079.12,0.0,matched,none,1.0,True
INV_2024_1288,DMART_004,50378.34,50378.34,0.0,matched,none,1.0,True
INV_2024_1289,BIGBASKET_005,485691.19,485691.19,0.0,matched,none,1.0,False
INV_2024_1290,AMAZON_002,494466.35,456574.01,-37892.34,partial_match,price,0.7,True
INV_2024_1291,RELIANCE_001,415759.83,415759.83,0.0,matched,none,1.0,True
INV_2024_1292,AMAZON_002,407461.23,407461.23,0.0,matched,none,1.0,True
INV_2024_1293,BIGBASKET_005,6403.6,6403.6,0.0,matched,none,1.0,True
INV_2024_1294,AMAZON_002,272406.65,251003.96,-21402.69,partial_match,price,0.7,True
INV_2024_1295,RELIANCE_001,70242.6,70242.6,0.0,matched,none,1.0,True
INV_2024_1296,BIGBASKET_005,165266.87,165266.87,0.0,matched,none,1.0,True
INV_2024_1297,AMAZON_002,372150.44,372150.44,0.0,matched,none,1.0,True
INV_2024_1298,DMART_004,226896.23,226896.23,0.0,matched,none,1.0,True
INV_2024_1299,RELIANCE_001,228742.68,228742.68,0.0,matched,none,1.0,True
INV_2024_1300,RELIANCE_001,364985.28,364985.28,0.0,matched,none,1.0,False
INV_2024_1301,BIGBASKET_005,154307.01,144296.43,-10010.58,partial_match,price,0.7,True
INV_2024_1302,RELIANCE_001,499300.44,499300.44,0.0,matched,none,1.0,True
INV_2024_1303,RELIANCE_001,247683.08,247683.08,0.0,matched,none,1.0,True
INV_2024_1304,RELIANCE_001,164445.35,164445.35,0.0,matched,none,1.0,True
INV_2024_1305,FLIPKART_003,314037.16,314037.16,0.0,matched,none,1.0,True
INV_2024_1306,DMART_004,497340.74,479974.79,-17365.95,partial_match,price,0.7,True
INV_2024_1307,BIGBASKET_005,304686.26,304686.26,0.0,matched,none,1.0,True
INV_2024_1308,RELIANCE_001,427132.4,427132.4,0.0,matched,none,1.0,True
INV_2024_1309,AMAZON_002,217884.62,217884.62,0.0,matched,none,1.0,True
INV_2024_1310,FLIPKART_003,414572.52,414572.52,0.0,matched,none,1.0,True
INV_2024_1311,FLIPKART_003,216248.18,216248.18,0.0,matched,none,1.0,True
INV_2024_1312,AMAZON_002,344976.41,344976.41,0.0,matched,none,1.0,True
INV_2024_1313,RELIANCE_001,51148.9,51148.9,0.0,matched,none,1.0,True
INV_2024_1314,AMAZON_002,280403.51,271600.08,-8803.43,partial_match,deduction,0.7,True
INV_2024_1315,BIGBASKET_005,168174.76,168174.76,0.0,matched,none,1.0,True
INV_2024_1316,DMART_004,434705.61,434705.61,0.0,matched,none,1.0,True
INV_2024_1317,BIGBASKET_005,159662.21,159662.21,0.0,matched,none,1.0,True
INV_2024_1318,AMAZON_002,81591.44,81591.44,0.0,matched,none,1.0,True
INV_2024_1319,FLIPKART_003,423459.84,419083.29,-4376.55,matched,none,0.99,False
INV_2024_1320,BIGBASKET_005,116948.75,116948.75,0.0,matched,none,1.0,True
INV_2024_1321,BIGBASKET_005,308718.77,308718.77,0.0,matched,none,1.0,True
INV_2024_1322,BIGBASKET_005,464896.72,464896.72,0.0,matched,none,1.0,True
INV_2024_1323,RELIANCE_001,94305.96,94305.96,0.0,matched,none,1.0,True
INV_2024_1324,FLIPKART_003,178756.59,178756.59,0.0,matched,none,1.0,True
INV_2024_1325,BIGBASKET_005,330385.59,330385.59,0.0,matched,none,1.0,False
INV_2024_1326,RELIANCE_001,50420.05,50420.05,0.0,matched,none,1.0,True
INV_2024_1327,DMART_004,229554.67,229554.67,0.0,matched,none,1.0,True
INV_2024_1328,FLIPKART_003,389533.63,389533.63,0.0,matched,none,1.0,True
INV_2024_1329,RELIANCE_001,82012.05,82012.05,0.0,matched,none,1.0,True
INV_2024_1330,RELIANCE_001,139690.91,139690.91,0.0,matched,none,1.0,True
INV_2024_1331,BIGBASKET_005,223811.87,220711.17,-3100.7,matched,none,0.99,True
INV_2024_1332,RELIANCE_001,175860.56,175860.56,0.0,matched,none,1.0,True
INV_2024_1333,BIGBASKET_005,245883.21,245883.21,0.0,matched,none,1.0,False
INV_2024_1334,AMAZON_002,200655.38,199508.85,-1146.53,matched,none,0.99,True
INV_2024_1335,AMAZON_002,154202.58,153196.5,-1006.08,matched,none,0.99,True
INV_2024_1336,FLIPKART_003,148276.33,143684.0,-4592.33,partial_match,claim,0.7,True
INV_2024_1337,DMART_004,91968.93,91968.93,0.0,matched,none,1.0,True
INV_2024_1338,AMAZON_002,252629.86,252629.86,0.0,matched,none,1.0,False
INV_2024_1339,RELIANCE_001,201550.23,201550.23,0.0,matched,none,1.0,False
INV_2024_1340,RELIANCE_001,232578.35,232578.35,0.0,matched,none,1.0,True
INV_2024_1341,BIGBASKET_005,217495.72,215620.93,-1874.79,matched,none,0.99,True
INV_2024_1342,DMART_004,148310.03,147399.63,-910.4,matched,none,0.99,False
INV_2024_1343,AMAZON_002,401654.47,365752.98,-35901.49,partial_match,price,0.7,True
INV_2024_1344,FLIPKART_003,48624.29,48624.29,0.0,matched,none,1.0,False
INV_2024_1345,DMART_004,296491.29,296491.29,0.0,matched,none,1.0,True
INV_2024_1346,FLIPKART_003,374173.39,374173.39,0.0,matched,none,1.0,True
INV_2024_1347,RELIANCE_001,257689.23,236640.08,-21049.15,partial_match,price,0.7,False
INV_2024_1348,AMAZON_002,453431.75,453431.75,0.0,matched,none,1.0,True
INV_2024_1349,AMAZON_002,121953.08,121953.08,0.0,matched,none,1.0,True
INV_2024_1350,AMAZON_002,303187.5,303187.5,0.0,matched,none,1.0,True
INV_2024_1351,RELIANCE_001,92687.33,92687.33,0.0,matched,none,1.0,True
INV_2024_1352,DMART_004,378450.68,378450.68,0.0,matched,none,1.0,False
INV_2024_1353,BIGBASKET_005,323280.96,323280.96,0.0,matched,none,1.0,True
INV_2024_1354,FLIPKART_003,79723.91,72222.02,-7501.89,partial_match,deduction,0.7,True
INV_2024_1355,FLIPKART_003,399183.19,392638.51,-6544.68,matched,none,0.98,True
INV_2024_1356,BIGBASKET_005,41724.37,38019.29,-3705.08,partial_match,price,0.7,True
INV_2024_1357,RELIANCE_001,187525.11,187525.11,0.0,matched,none,1.0,True
INV_2024_1358,RELIANCE_001,309429.15,309429.15,0.0,matched,none,1.0,True
INV_2024_1359,BIGBASKET_005,279386.6,278507.48,-879.12,matched,none,1.0,True
INV_2024_1360,DMART_004,454979.73,454979.73,0.0,matched,none,1.0,True
INV_2024_1361,FLIPKART_003,304477.89,304477.89,0.0,matched,none,1.0,True
INV_2024_1362,DMART_004,56233.43,56233.43,0.0,matched,none,1.0,True
INV_2024_1363,RELIANCE_001,254751.76,254751.76,0.0,matched,none,1.0,True
INV_2024_1364,DMART_004,495538.08,495538.08,0.0,matched,none,1.0,True
INV_2024_1365,AMAZON_002,185129.49,178224.92,-6904.57,partial_match,price,0.7,True
INV_2024_1366,DMART_004,388360.07,386345.38,-2014.69,matched,none,0.99,True
INV_2024_1367,FLIPKART_003,37626.37,37626.37,0.0,matched,none,1.0,True
INV_2024_1368,DMART_004,145652.75,145652.75,0.0,matched,none,1.0,True
INV_2024_1369,BIGBASKET_005,437273.43,437273.43,0.0,matched,none,1.0,True
INV_2024_1370,AMAZON_002,458789.5,458789.5,0.0,matched,none,1.0,True
INV_2024_1371,DMART_004,68831.07,68831.07,0.0,matched,none,1.0,True
INV_2024_1372,FLIPKART_003,281666.42,281666.42,0.0,matched,none,1.0,True
INV_2024_1373,AMAZON_002,336707.62,336707.62,0.0,matched,none,1.0,False
INV_2024_1374,BIGBASKET_005,51259.22,48317.53,-2941.69,partial_match,deduction,0.7,True
INV_2024_1375,FLIPKART_003,14024.12,14024.12,0.0,matched,none,1.0,True
INV_2024_1376,FLIPKART_003,474095.79,471341.07,-2754.72,matched,none,0.99,True
INV_2024_1377,AMAZON_002,81697.86,81697.86,0.0,matched,none,1.0,False
INV_2024_1378,BIGBASKET_005,386582.99,386582.99,0.0,matched,none,1.0,True
INV_2024_1379,RELIANCE_001,332654.97,330943.78,-1711.19,matched,none,0.99,True
INV_2024_1380,AMAZON_002,300636.99,300636.99,0.0,matched,none,1.0,True
INV_2024_1381,BIGBASKET_005,405476.64,405476.64,0.0,matched,none,1.0,True
INV_2024_1382,RELIANCE_001,208375.01,208375.01,0.0,matched,none,1.0,True
INV_2024_1383,DMART_004,307244.73,307244.73,0.0,matched,none,1.0,True
INV_2024_1384,AMAZON_002,269335.52,269335.52,0.0,matched,none,1.0,True
INV_2024_1385,AMAZON_002,187081.27,169663.45,-17417.82,partial_match,price,0.7,True
INV_2024_1386,DMART_004,385872.08,385872.08,0.0,matched,none,1.0,True
INV_2024_1387,BIGBASKET_005,212237.11,212237.11,0.0,matched,none,1.0,True
INV_2024_1388,BIGBASKET_005,73507.27,73507.27,0.0,matched,none,1.0,True
INV_2024_1389,DMART_004,437687.89,437687.89,0.0,matched,none,1.0,True
INV_2024_1390,BIGBASKET_005,426327.19,420620.14,-5707.05,matched,none,0.99,True
INV_2024_1391,FLIPKART_003,227413.01,227413.01,0.0,matched,none,1.0,True
INV_2024_1392,RELIANCE_001,473474.57,465878.15,-7596.42,matched,none,0.98,True
INV_2024_1393,FLIPKART_003,465583.6,465583.6,0.0,matched,none,1.0,True
INV_2024_1394,BIGBASKET_005,190110.94,190110.94,0.0,matched,none,1.0,True
INV_2024_1395,FLIPKART_003,116146.69,112822.79,-3323.9,partial_match,claim,0.7,True
INV_2024_1396,FLIPKART_003,396733.42,396733.42,0.0,matched,none,1.0,False
INV_2024_1397,DMART_004,349555.63,349555.63,0.0,matched,none,1.0,True
INV_2024_1398,DMART_004,227057.73,220596.0,-6461.73,partial_match,price,0.7,True
INV_2024_1399,RELIANCE_001,131682.34,128892.63,-2789.71,partial_match,claim,0.7,False
INV_2024_1400,BIGBASKET_005,266246.9,266246.9,0.0,matched,none,1.0,True
INV_2024_1401,AMAZON_002,154069.84,154069.84,0.0,matched,none,1.0,True
INV_2024_1402,BIGBASKET_005,231271.24,218373.05,-12898.19,partial_match,price,0.7,True
INV_2024_1403,BIGBASKET_005,270346.62,270346.62,0.0,matched,none,1.0,True
INV_2024_1404,AMAZON_002,360679.44,360679.44,0.0,matched,none,1.0,True
INV_2024_1405,BIGBASKET_005,179643.94,179643.94,0.0,matched,none,1.0,True
INV_2024_1406,RELIANCE_001,264124.86,262050.25,-2074.61,matched,none,0.99,True
INV_2024_1407,BIGBASKET_005,256127.21,246995.52,-9131.69,partial_match,price,0.7,True
INV_2024_1408,RELIANCE_001,198274.6,198274.6,0.0,matched,none,1.0,False
INV_2024_1409,DMART_004,490614.51,490614.51,0.0,matched,none,1.0,True
INV_2024_1410,FLIPKART_003,395317.41,395317.41,0.0,matched,none,1.0,True
INV_2024_1411,RELIANCE_001,386893.18,386893.18,0.0,matched,none,1.0,False
INV_2024_1412,AMAZON_002,26946.17,22915.89,-4030.28,mismatch,claim,0.3,True
INV_2024_1413,AMAZON_002,416039.91,409714.69,-6325.22,matched,none,0.98,True
INV_2024_1414,DMART_004,317709.24,317709.24,0.0,matched,none,1.0,True
INV_2024_1415,DMART_004,23306.98,23306.98,0.0,matched,none,1.0,True
INV_2024_1416,RELIANCE_001,161219.93,157123.62,-4096.31,partial_match,price,0.7,False
INV_2024_1417,BIGBASKET_005,239332.89,239332.89,0.0,matched,none,1.0,True
INV_2024_1418,AMAZON_002,146624.89,146624.89,0.0,matched,none,1.0,False
INV_2024_1419,FLIPKART_003,140242.22,140242.22,0.0,matched,none,1.0,True
INV_2024_1420,DMART_004,372937.31,372937.31,0.0,matched,none,1.0,True
INV_2024_1421,FLIPKART_003,486993.17,486993.17,0.0,matched,none,1.0,True
INV_2024_1422,FLIPKART_003,462533.68,462533.68,0.0,matched,none,1.0,True
INV_2024_1423,DMART_004,44068.87,44068.87,0.0,matched,none,1.0,True
INV_2024_1424,BIGBASKET_005,150414.38,148577.14,-1837.24,matched,none,0.99,True
INV_2024_1425,FLIPKART_003,156715.45,156715.45,0.0,matched,none,1.0,True
INV_2024_1426,AMAZON_002,346433.58,346433.58,0.0,matched,none,1.0,True
INV_2024_1427,FLIPKART_003,309351.48,309351.48,0.0,matched,none,1.0,False
INV_2024_1428,RELIANCE_001,42145.38,40079.3,-2066.08,partial_match,price,0.7,True
INV_2024_1429,BIGBASKET_005,401542.51,401542.51,0.0,matched,none,1.0,False
INV_2024_1430,AMAZON_002,425091.31,425091.31,0.0,matched,none,1.0,True
INV_2024_1431,RELIANCE_001,67483.86,58149.48,-9334.38,mismatch,deduction,0.3,True
INV_2024_1432,FLIPKART_003,184264.54,184264.54,0.0,matched,none,1.0,True
INV_2024_1433,BIGBASKET_005,80951.89,80951.89,0.0,matched,none,1.0,True
INV_2024_1434,FLIPKART_003,224749.95,224749.95,0.0,matched,none,1.0,True
INV_2024_1435,BIGBASKET_005,186640.22,186640.22,0.0,matched,none,1.0,True
INV_2024_1436,AMAZON_002,480457.43,475262.93,-5194.5,matched,none,0.99,True
INV_2024_1437,DMART_004,261283.91,261283.91,0.0,matched,none,1.0,True
INV_2024_1438,FLIPKART_003,388607.42,383437.3,-5170.12,matched,none,0.99,True
INV_2024_1439,BIGBASKET_005,146360.55,144491.58,-1868.97,matched,none,0.99,True
INV_2024_1440,AMAZON_002,65705.52,65705.52,0.0,matched,none,1.0,True
INV_2024_1441,AMAZON_002,449846.12,449846.12,0.0,matched,none,1.0,True
INV_2024_1442,FLIPKART_003,335580.7,335580.7,0.0,matched,none,1.0,True
INV_2024_1443,BIGBASKET_005,148729.33,148729.33,0.0,matched,none,1.0,False
INV_2024_1444,AMAZON_002,397879.71,359081.09,-38798.62,partial_match,price,0.7,True
INV_2024_1445,AMAZON_002,397072.51,397072.51,0.0,matched,none,1.0,True
INV_2024_1446,RELIANCE_001,183643.78,181726.61,-1917.17,matched,none,0.99,True
INV_2024_1447,BIGBASKET_005,69236.76,66912.47,-2324.29,partial_match,price,0.7,True
INV_2024_1448,FLIPKART_003,202089.19,197739.03,-4350.16,partial_match,deduction,0.7,True
INV_2024_1449,BIGBASKET_005,208343.58,208343.58,0.0,matched,none,1.0,True
INV_2024_1450,RELIANCE_001,67036.76,60450.0,-6586.76,partial_match,price,0.7,False
INV_2024_1451,DMART_004,235587.43,235587.43,0.0,matched,none,1.0,True
INV_2024_1452,BIGBASKET_005,321698.0,319595.25,-2102.75,matched,none,0.99,True
INV_2024_1453,DMART_004,253917.57,251468.37,-2449.2,matched,none,0.99,True
INV_2024_1454,BIGBASKET_005,80742.66,80742.66,0.0,matched,none,1.0,True
INV_2024_1455,AMAZON_002,176281.43,176281.43,0.0,matched,none,1.0,True
INV_2024_1456,RELIANCE_001,129049.63,129049.63,0.0,matched,none,1.0,True
INV_2024_1457,FLIPKART_003,66959.3,66959.3,0.0,matched,none,1.0,True
INV_2024_1458,RELIANCE_001,253773.71,253773.71,0.0,matched,none,1.0,True
INV_2024_1459,AMAZON_002,89744.31,89744.31,0.0,matched,none,1.0,True
INV_2024_1460,FLIPKART_003,422052.35,422052.35,0.0,matched,none,1.0,True
INV_2024_1461,RELIANCE_001,27503.59,25268.47,-2235.12,partial_match,deduction,0.7,True
INV_2024_1462,FLIPKART_003,327309.34,327309.34,0.0,matched,none,1.0,True
INV_2024_1463,BIGBASKET_005,321300.64,321300.64,0.0,matched,none,1.0,True
INV_2024_1464,BIGBASKET_005,148387.47,148387.47,0.0,matched,none,1.0,True
INV_2024_1465,AMAZON_002,403320.64,403320.64,0.0,matched,none,1.0,True
INV_2024_1466,DMART_004,41121.65,41121.65,0.0,matched,none,1.0,True
INV_2024_1467,DMART_004,244704.31,244704.31,0.0,matched,none,1.0,True
INV_2024_1468,AMAZON_002,159728.34,159728.34,0.0,matched,none,1.0,True
INV_2024_1469,DMART_004,69729.25,69729.25,0.0,matched,none,1.0,True
INV_2024_1470,RELIANCE_001,162962.36,162962.36,0.0,matched,none,1.0,True
INV_2024_1471,DMART_004,127719.85,121954.96,-5764.89,partial_match,deduction,0.7,True
INV_2024_1472,DMART_004,432761.11,432761.11,0.0,matched,none,1.0,True
INV_2024_1473,FLIPKART_003,467207.01,465621.82,-1585.19,matched,none,1.0,True
INV_2024_1474,AMAZON_002,251641.44,251641.44,0.0,matched,none,1.0,True
INV_2024_1475,FLIPKART_003,251198.29,251198.29,0.0,matched,none,1.0,True
INV_2024_1476,BIGBASKET_005,231329.17,231329.17,0.0,matched,none,1.0,True
INV_2024_1477,FLIPKART_003,29085.78,29085.78,0.0,matched,none,1.0,True
INV_2024_1478,DMART_004,146445.45,146445.45,0.0,matched,none,1.0,True
INV_2024_1479,DMART_004,71297.8,63041.91,-8255.89,mismatch,deduction,0.3,True
INV_2024_1480,DMART_004,186138.99,186138.99,0.0,matched,none,1.0,False
INV_2024_1481,BIGBASKET_005,101354.37,101354.37,0.0,matched,none,1.0,True
INV_2024_1482,DMART_004,254606.49,254606.49,0.0,matched,none,1.0,True
INV_2024_1483,BIGBASKET_005,341797.33,335918.21,-5879.12,matched,none,0.98,True
INV_2024_1484,DMART_004,189733.18,174290.77,-15442.41,partial_match,price,0.7,True
INV_2024_1485,FLIPKART_003,378707.76,378707.76,0.0,matched,none,1.0,False
INV_2024_1486,DMART_004,252538.56,252538.56,0.0,matched,none,1.0,True
INV_2024_1487,FLIPKART_003,402963.1,401664.53,-1298.57,matched,none,1.0,True
INV_2024_1488,BIGBASKET_005,447100.19,447100.19,0.0,matched,none,1.0,False
INV_2024_1489,FLIPKART_003,85438.51,80811.0,-4627.51,partial_match,claim,0.7,True
INV_2024_1490,BIGBASKET_005,171504.86,171504.86,0.0,matched,none,1.0,True
INV_2024_1491,DMART_004,355826.2,355826.2,0.0,matched,none,1.0,True
INV_2024_1492,FLIPKART_003,168963.6,168963.6,0.0,matched,none,1.0,True
INV_2024_1493,BIGBASKET_005,157300.53,153397.1,-3903.43,partial_match,deduction,0.7,True
INV_2024_1494,RELIANCE_001,300470.26,300470.26,0.0,matched,none,1.0,True
INV_2024_1495,BIGBASKET_005,290929.03,290929.03,0.0,matched,none,1.0,True
INV_2024_1496,DMART_004,89403.47,89403.47,0.0,matched,none,1.0,True
INV_2024_1497,DMART_004,78148.98,78148.98,0.0,matched,none,1.0,True
INV_2024_1498,BIGBASKET_005,474361.56,474361.56,0.0,matched,none,1.0,True
INV_2024_1499,DMART_004,160277.78,160277.78,0.0,matched,none,1.0,True
